label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
3293;不好，我对这个阿婆主产生兴趣了;1;1;2;786;0.002544529262086514
3295;你真的很皮竟然会弹佩琪嘅BGM仲系用手机;10;1;11;786;0.013994910941475827
3306;支持up主;1;1;2;786;0.002544529262086514
3308;老世，买部水果X好，即系你部XR甘好呢？;2;1;3;786;0.003816793893129771
3311;最后几句话好棒;1;1;2;786;0.002544529262086514
3313;二楼，支持啊哈哈哈哈哈哈哈哈;1;1;2;786;0.002544529262086514
3315;诶嘿沙发;3;1;4;786;0.005089058524173028
3321;up主真的很牛，很硬核，很干货，风格也很好。;1;0;1;786;0.001272264631043257
3323;为什么这么牛逼的视频没人看;2;0;2;786;0.002544529262086514
3326;乐神LOCKSON请问这个网站付费之后，是不是还是只能生成5分钟以内视频的配乐？;2;0;2;786;0.002544529262086514
3330;配乐配乐还是以视频为主嘛我觉得这个网站真是造福vlogger了;1;0;1;786;0.001272264631043257
3332;厉害啊up主，继续加油啊，你一定能火的;1;0;1;786;0.001272264631043257
3334;真香哈哈;1;0;1;786;0.001272264631043257
3336;喜欢你喔;1;0;1;786;0.001272264631043257
3338;是中山的紫马岭公园吗;1;0;1;786;0.001272264631043257
3340;我想问一下xr和xs拍摄哪个会更好双摄像究竟有什么不同（认真）;2;0;2;786;0.002544529262086514
3343;还有就是有的时候常常要隔窗户玻璃拍摄，想问up主怎么解决;2;0;2;786;0.002544529262086514
3346;想看up主用不同手机的相机拍摄测试然后给一点根据手机相机拍摄状况怎样能拍得更好的建议毕竟不是每个人都有钱先买个iPhone;3;0;3;786;0.003816793893129771
3350;乐哥？对直播有什么建议吗？;1;0;1;786;0.001272264631043257
3352;哇，正到啊，试试先;1;0;1;786;0.001272264631043257
3354;牛批啊老哥;1;0;1;786;0.001272264631043257
3357;小爱同学倒鸡shi两分半钟同我的普通话一模一样哈哈哈哈哈;1;0;1;786;0.001272264631043257
3359;来了来了;1;0;1;786;0.001272264631043257
3361;两开花，两开花;1;0;1;786;0.001272264631043257
3363;UP的广谱好亲切啊哈哈哈哈哈;1;0;1;786;0.001272264631043257
3365;为什么没声？我聋了？;2;0;2;786;0.002544529262086514
3368;希望出一下videoleap教程，不会有;3;0;3;786;0.003816793893129771
3372;支持UP主;1;0;1;786;0.001272264631043257
3377;但是作曲只是音乐制作流程的一个环节而已。ai什么时候能混音的话，才是真正的行业冲击。;8;34;42;786;0.05343511450381679
3386;可胶卷相机已经被数码相机取代了。而数码相机已经被智能手机取代了。虽然单反相机依然在爱好者们当中存在，但是，以前一万人的产业链从业人员，可能只剩了不到一百，也就是说，如果你做不到行业前十分之一，你就要面临失业的情况。这样的情况，会在将来的各行各业出现，也许文员都不需要了，只需要一个文书大秘操作者数个ai，码农全部下岗，只需要主要一个主程序搭配几个ai吃瓜吃瓜;2;22;24;786;0.030534351145038167
3389;hhh老师说的对，还有个简单的例子，现在有纯手工噱头的商品总是会卖的更贵，而且买的人也一点不少Cat2FallOut;3;19;22;786;0.027989821882951654
3394;在我看来人工智能编曲的终极情况不用像人类一样先写谱子再去序音器里面找音色调音色，序音，然后混音输出。就我的认知来看，人工智能完全可以通过傅里叶变换直接学习各种风格的wavemap然后直接输出整段音乐文件（已经混音好的）。这应该才是人工智能最理想的音乐创作的方式。话又说回来ip主其实不用这么敏感，在我看来未来人工智能可能会抢一些诸如电影配乐之类的工作，但是真正表达自我情绪的，需要创意的作品还是要人去构思和创新。你可以理解虽然人工智能会说话，但是它说的不是我的话，我当让表达我的情绪，它无法替代我，它甚至没有情绪。所以我觉得不用像那么多，学音乐做音乐的最最最终极目标还是应该表达自己的情感。做自己的作品。;1;5;6;786;0.007633587786259542
3397;这例子举的不太恰当。如果AI发展到了一首音乐作品发出去，背后的不确定性原高于市场上“有机蔬菜”“机械手表”“紫禁城认证”这些能看得见触碰到的东西的。你确定不了人工艺术家真正人工的成分有多少，更确定不了人工艺术家和机器艺术家的区别在哪里。然而所谓的机械手表，在外观上却实实在在的存在着和智能手表完全不同的形象区别。所谓的有机蔬菜，通过对生产线的调查以及做饭时厨师的经验，做出菜的口感也很容易能了解这个菜到底有机与否。然而几十年后或一百多年后的AI音乐，不仅无法看出和人工有什么区别任何区别，更无法看出人工艺术家们的人工成分在哪里。;20;4;24;786;0.030534351145038167
3418;这个世界需要烂歌去衬托好歌，只要我写得足够烂AI就没必要取代我doge只要感兴趣写就完事了;1;3;4;786;0.005089058524173028
3423;好久以前就有vocaloid技术了，但也没见取代歌手甚至日本能叫上名的虚拟歌手可能没有Yoasobi唱的好;3;2;5;786;0.006361323155216285
3427;但是机械表市场小多少了？;1;2;3;786;0.003816793893129771
3437;你这个比方也太糟糕了只有作为奢侈品的机械表才好卖吧，他只是变成了符号失去了原来的意义了，这样比方的话好比将来作曲编曲成了一个吉祥物存在，有意义吗;2;0;2;786;0.002544529262086514
3444;一首曲子是ai做出来的，但我就说是我手工做的，你又能怎么样？;1;0;1;786;0.001272264631043257
3453;劣币驱逐良币，土豆太多的时候，再好的土豆也不值钱了;1;0;1;786;0.001272264631043257
3466;斯。。。斯阔以;1;4;5;786;0.006361323155216285
3468;IAMAI;1;4;5;786;0.006361323155216285
3470;为何。。。。;4;3;7;786;0.008905852417302799
3480;这是什么软件啊;1;2;3;786;0.003816793893129771
3482;翻填词软件居然找到光月姐了，好耶2022拜年纪瞪大双眼;1;1;2;786;0.002544529262086514
3484;你使用的是哪个一键作曲软件？请告知。谢谢;3;1;4;786;0.005089058524173028
3491;再次板凳;2;1;3;786;0.003816793893129771
3497;我记得有个实验，让专门学习巴赫曲风的ai现场作曲并弹奏，和巴赫原曲比较，结果听者投票更多选择ai的曲以为是巴赫的原曲;1;3;4;786;0.005089058524173028
3502;分析过AI作曲的局限性，最大的问题是不存在海量现成数据。如果直接用海量波形来训练得出来的也是一堆不可编辑的波形，而且在音乐性上也不可控；如果是用midi训练模型生成有音乐性可编辑的midi文件，那同样也会需要音乐制作能力的人收拾干净，并且不存在海量人工标注后的midi数据提供给AI，这一条路有工具化的可能性但是成本还是太高了。AI绘画能做到很多游戏公司内部员工都在学习是因为确实可以在AI生成的图片上面完善创作，而且图片大型数据网站很多。所以我觉得AI作曲写歌距离商业工具化还遥遥无期笑哭，目前效果比较好的应该都不是真AI，更像是拼接吧。;1;14;15;786;0.019083969465648856
3504;目前AI作曲感觉还是不太行，至少一两年内还是不会失业了。我觉得最主要的还是老师视频里面最后的那一段，如何创作出人那一部分的不可替代性是最重要的事情支持也许未来比拼的就是人能够在音乐创意上有更多想法。比起ai作曲倒是蛮希望能有脑机接口一类能够直接把音乐想法具现化这种解放生产力的东西暹罗猫小豆泥遇见泥休息;1;11;12;786;0.015267175572519083
3507;我以前觉得，ai作画与ai作曲的最大局限在于，用户若要调教ai，逐渐搞出真正想要的作品，交流门槛很高。然后也许会出现一批，专门用来把用户需求与ai的能力链接起来的人才。但看完这个视频才意识到，up的理解和格局大多了。;2;6;8;786;0.010178117048346057
3510;关于是不是人人都想创造音乐这点我觉得目前的结论可能的确是个伪需求。音乐天然带有一定的社交属性，我们因为一些流行音乐，或者某些音乐触动的点而和歌曲本身产生共鸣，这个共鸣又会划分出一个小圈子，形成社交的概念。试想如果没有了周杰伦，没有那些耳熟能详的歌曲，每人耳朵里听到的歌曲都之和自己有关，或者只有自己听过，那么很难产生相关的连接了。而音乐的媒介特殊性使其不能瞬间浏览完毕的，也不可能像图像一样带给人更直观的冲击和实体参考。声音的概念往往是潜移默化影响人的，没有了很难受，但是当有视觉输入的时候它又会被掩蔽，也许只有重音乐场景，或者需要和音乐交互的场景它才能成为主角吧;12;5;17;786;0.021628498727735368
3527;最后一段说的是太太太太好了啊热词系列知识增加热词系列知识增加热词系列知识增加;2;3;5;786;0.006361323155216285
3532;大家发朋友圈会p图会剪视频，就是为了记录当下的感受，如果进入了C阶段我觉得大家会很乐意配上自己的描述的音乐;1;1;2;786;0.002544529262086514
3534;你这哪是资深音频人，明明是资深斜杠大师（手动狗头），果然牛逼的人，认知和思维都是全方位的。但是啊，如同结尾说的，ai如同机械代替手工，高端从业者可能比过去更有价值，但99的人都是普通人。现在这些从业者能通过自身可实现的努力，去成为初级、中级、高级、资深而当ai列车呼啸而过时，这些人瞬间都将变回“初级”，一起拿更低的薪水，做更卷的工作，被p更u的a。说回ai作曲，其核心并不是人人作曲，而是让那些靠低端配乐（指需求低）的从业人员无饭可吃，诸如接自媒体bgm、厂公司歌、活动bgm、部分广告歌曲等等。其实被ai侵蚀的各行各业都是如此，并不是ai取代了人，而是权重低的功能或者说职位被权重高的整合了。;1;1;2;786;0.002544529262086514
3537;这有什么意义？我每个月累死累累活就那么点工资，不可能购买你这零成本的电子世界电子烂白菜，你觉得好看，我觉得还有更好看的可以随便出图，ai生成一个作品几秒，学习合成作品没有成本，我手里的币是有限，增加需要极大的成本，你ai一天就可以生成几千套游戏皮肤，每个皮肤188但是成本为0我看都不看一眼全是海量合成的味道更不会购买没有价值的意义没有意义doge;1;1;2;786;0.002544529262086514
3540;笑哭天下早晚是AI的，早躺平早解脱，不要挣扎，这火车不是不进站，是要把车站一起端飞了doge;2;1;3;786;0.003816793893129771
3546;本视频画面和配音由AI倾情制作doge;1;1;2;786;0.002544529262086514
3549;Hello想请教一下MusicLMAudioLM目前是不是没有公开渠道的使用方式呢？;1;0;1;786;0.001272264631043257
3556;打call说得好啊感觉未来去天桥底下摆摊“编曲、混音”也变得更热血了起来hhhh笑哭;1;0;1;786;0.001272264631043257
3558;哈哈哈哈哈哈哈哈哈欢喜入镜;1;0;1;786;0.001272264631043257
3565;一点都不悲伤;2;1;3;786;0.003816793893129771
3569;这真的不好听辣眼睛;2;11;13;786;0.01653944020356234
3572;可以训练特定的作曲家？生成类似的风格吗？;3;7;10;786;0.01272264631043257
3576;好不好听另说，但感觉都可以作为创作灵感来源。。;1;3;4;786;0.005089058524173028
3578;快拿周董的歌锻炼AI，周董出歌出的太慢了doge;2;3;5;786;0.006361323155216285
3581;ai写作ai写小说可以安排一下？;2;3;5;786;0.006361323155216285
3587;老师，muzicipynb是你自己写的吗？;1;0;1;786;0.001272264631043257
3589;歌词也是自己生成啊？;1;0;1;786;0.001272264631043257
3591;儿歌级别。。。;1;0;1;786;0.001272264631043257
3593;有成品吗;2;0;2;786;0.002544529262086514
3596;有兴趣的可以加我微信18116581760，共同交流提高。;1;0;1;786;0.001272264631043257
3598;有手机的吗；;1;0;1;786;0.001272264631043257
3600;不知道手机有无Ai演唱程序;1;0;1;786;0.001272264631043257
3602;开头的曲子是怎么生成的呀上不去colab能否分享代码脱单doge;2;0;2;786;0.002544529262086514
3605;这是你自己训练出来的吗？用的什么模型？;6;0;6;786;0.007633587786259542
3612;嗯，这首《踏黄猫》不错，以后不要再写了doge;3;439;442;786;0.5623409669211196
3616;虽然词不能细究，但歌莫名的好听;1;231;232;786;0.2951653944020356
3618;这个ai续写就是套模板的。。。只要你风格一样基本上续写出来的东西也八九不离十;3;219;222;786;0.2824427480916031
3623;歌词非常形象的表达了我听到某歌时的心理活动：这啥玩意儿啊？怎么哪都有啊？这种没水平的东西怎么这么火？;1;183;184;786;0.2340966921119593
3625;在续写时前面加上“歌词是：”写出来的更像歌词，于是我写出了doge我们一起学猫叫，我们一起练习飞行。你是猫，我是狗，我们一起飞翔；你会跳舞，我却只会爬，我们一起唱歌；你会打洞，我却只会钻，我们一起挖，挖出一个洞；你是猫，我是狗，你是人，我是人。你会跳舞，我却只会唱歌。;3;127;130;786;0.16539440203562342
3630;那段猫片私发给我喜欢;1;71;72;786;0.0916030534351145
3634;什么音乐平台？;1;34;35;786;0.044529262086514
3636;个人观点up有点陶喆内味脱单doge;1;27;28;786;0.035623409669211195
3638;翔十万粉女装，望周知dogedogedoge;1;25;26;786;0.03307888040712468
3645;翔，，我的翔哥emmwww酸了委屈委屈委屈;1;9;10;786;0.01272264631043257
3666;有点像爱的回归线;1;1;2;786;0.002544529262086514
3695;我认为音乐比绘画更加的抽象，作为一个不会画画也不会编曲但是很喜欢欣赏绘画和音乐的纯路人，如果说AI画还属于是能通过细致观察发现端倪（虽然现在AI画也越来越完美了），那么AI编曲就是我这种一般人难以分辨的了。虽然我在艺术领域只是个观众，但我仍然对AI感到不适，不适感的由来我到现在仍说不出原因。最近的事让我想到了几年前的一款游戏《底特律变人》，讲述了人类和仿生人的故事。其中一个结局也是人类更多程度的接受了仿生人。那么这场AI大变革的最终的结局，会不会也是类似的呢。不过也不能忽视AI的进步之处。读的书少，甚至连自己真正的想法都不知道，更别说用文字表达出来了（悲）;1;2;3;786;0.003816793893129771
3697;虽然不是音乐人不过之前和朋友有聊过ai配音的事，我们都一致认为ai和人其实一样都是通过不断学习然后产出新的东西，但是没有人的创作的话ai也没有学习的样本（？）所以人类还是有ai无可取代的地方的无论是音乐领域还是其他领域保卫萝卜哇;1;1;2;786;0.002544529262086514
3700;问题精简：黑铱老师你站归离还是萍姐。doge;1;1;2;786;0.002544529262086514
3712;这样让ai产视频也不是不可能doge;1;1;2;786;0.002544529262086514
3716;安卓能用吗滑稽;1;0;1;786;0.001272264631043257
3725;神经网络结构是什么样的？;1;0;1;786;0.001272264631043257
3727;AI音乐确实比AI画图晚了一步，但是我还是很看好AI音乐的发展的。我发现大部分国内音乐人都在唱衰。类似于“chatgpt算不明白鸡兔同笼，哈哈哈哈哈”的感觉。不能因为它现在的音乐做的蠢，所以否定它的未来。去年我也是抱着“AI音乐做的这什么玩意，哪有自己写得好”的心态。但是最近两个月逐渐发现AI音乐即便不能替代音乐人，也可能会改变工作流。原来憋个好几天才能憋出来的旋律。现在AI几分钟生成一百条，随便听听看看有没有能启发自己的。即便不能直接用，也可以仅保留个主题然后自己发展。AI音乐现在大致有两个思路。一种是老式自动伴奏的思路，做midi。可修改。但是由于midi这玩意比较考验音源，所以一听就很机械感。一种是直接丢音频进去，出音频。这种要消耗大量算力。目前音质还上不来。但是效果真不戳。;1;9;10;786;0.01272264631043257
3729;知道现在AI作曲为什么不太好吗，原因太简单了，因为它获得的资料大部分是歌曲中出去人唱旋律音调部分的伴奏而已。。。;7;17;24;786;0.030534351145038167
3737;吃瓜有没有自己填词修改选取曲风谱曲的AI;2;7;9;786;0.011450381679389313
3744;网易天音怎么样;2;1;3;786;0.003816793893129771
3747;试了下sounddraw，只要选好曲风和主题，再选一下乐器还是能用的，例如acousticholiday，乐器把人声和民族干掉，还能能搞出点青春洋溢的感觉来的;1;1;2;786;0.002544529262086514
3750;感觉还有一段路要走呢;1;0;1;786;0.001272264631043257
3754;主旋律不突出，会听腻的;8;0;8;786;0.010178117048346057
3765;ai的编曲风格真的黑暗，混沌，诡异，听完真是sam值狂掉。有点意思，但是这技术还得再发展发展。;1;195;196;786;0.24936386768447838
3767;AI作曲给人的感觉是，还行，但是调子一般般，也记不住让我想到了现在的很多歌曲，难道都是AI创作的吗哦呼;1;82;83;786;0.10559796437659033
3769;doge变化的时候就像往嘴里扔板栗吃的时候突然吃到了一个烂的;5;75;80;786;0.10178117048346055
3783;数码宝贝和灌篮高手把AI打回原形;2;20;22;786;0.027989821882951654
3791;磁带划花模拟器（;1;8;9;786;0.011450381679389313
3834;什么网站或者软件;1;0;1;786;0.001272264631043257
3842;请问老师，5分48秒那里弹出的英文翻译工具是什么软件呀？;2;0;2;786;0.002544529262086514
3845;能商用吗？;1;0;1;786;0.001272264631043257
3847;星星眼星星眼星星眼很强啊老师喜欢喜欢;1;0;1;786;0.001272264631043257
3851;提个小问题：人声歌词部分会不会对作曲有干扰呢？我觉得，作词和作曲的行为遵从的是两套不同的逻辑，如果将歌词作为歌曲的一部分供AI学习的话难免会导致AI生成的结果偏离正常作曲的逻辑。;2;158;160;786;0.2035623409669211
3854;你tm改我DNA是吧doge;6;153;159;786;0.20229007633587787
3861;0238masturbate？捂眼;11;118;129;786;0.16412213740458015
3874;不问天啊这人工智能;2;40;42;786;0.05343511450381679
3877;藏狐能不能用后半句原曲再做一版然后把ai创作的拼起来一起听呢一首歌放三期视频岂不是很赞;1;35;36;786;0.04580152671755725
3880;副歌部分竟然好多句AI作曲和原曲很像;1;24;25;786;0.031806615776081425
3883;人工智能有些部分听着挺好但是。。。违和？;2;19;21;786;0.026717557251908396
3888;BeforeOnlyMyRailgunAfteryMy;1;7;8;786;0.010178117048346057
3896;所以呢，能开源吗doge;1;3;4;786;0.005089058524173028
3906;ai要占领人类了吗难过撇嘴如果不对技术做任何限制的话;2;1;3;786;0.003816793893129771
3935;虽然AI音乐看过不少，但是用图片模型来训练频谱图以达到生成各种风格化音乐的想法还是第一次见到，为你的创意送上三连;5;54;59;786;0.07506361323155217
3941;我是音乐工作者，看到这想法真的眼前一亮。可以继续打开思路，音频转图像转音频，能得到的信息可能非常有限，但是还可以尝试曲谱转图像转曲谱，或midi转图像转midi，也许我们不需要开发更多AI工具，只借助stablediffusion就有非常广阔的空间让它做绘画以外的事情。;1;27;28;786;0.035623409669211195
3943;提供一个方向，每张图片rgb三个通道，这里面操作空间就很大了首先如果播放按照rgb三个通道依次播放那么时间直接翻三倍另外若果把rgb三个通道依次转化为中低高三个频段，或三种音色，同时读取那么会很丰富，也会干净不少;6;10;16;786;0.020356234096692113
3953;三连送上，不要骄傲;1;2;3;786;0.003816793893129771
3959;扩散类模型造声音不是已经有了吗？diffsinger就是，如果要做音乐类生成任务，直接把声音过一遍fft，扔到diff里面应该是更好的吃瓜;2;0;2;786;0.002544529262086514
3988;好听;1;2;3;786;0.003816793893129771
3990;怎么打不开;1;0;1;786;0.001272264631043257
3992;啥软件？;2;0;2;786;0.002544529262086514
3999;这个是用什么ai软件做的？;1;0;1;786;0.001272264631043257
4001;问一下大大可以手机使用吗？;1;0;1;786;0.001272264631043257
4008;太酷了，我们是不是以后都要失业了;12;68;80;786;0.10178117048346055
4021;emmm经常听纯音乐，感觉像模像样，但是缺东西;8;64;72;786;0.0916030534351145
4030;为什么我觉得这曲子有的地方不太协调呢，感觉很生硬，但又说不出来是哪妙啊;6;46;52;786;0.06615776081424936
4037;大概generate了10几个，挑了一个最满意的做了小剪辑传上来啦使用的是AI作曲平台AIVA，是世界上第一个被交响乐组织认可的人工智能作曲家那么人工智能到底能不能创作？作为知识浅薄的计算机专业学生，这我觉得还是要看人们怎么定义，AI目前能做的也是通过deeplearning深度学习来了解过往受欢迎的音乐，拼拼凑凑重新写出来的歌曲。如果只有灵感而发才算创作的话，也许AI目前还是不能创作滴不说了，up主决定先退休一会儿。。。哈哈哈;4;33;37;786;0.047073791348600506
4043;这不就是高级缝合怪嘛妙啊所以听起来贼怪;1;17;18;786;0.022900763358778626
4045;达到了那种流水线输出的二三流水平了。但和一流与顶级的配乐相比差了点灵性。;1;16;17;786;0.021628498727735368
4047;然而创作动机是一串冰冷的代码;2;19;21;786;0.026717557251908396
4050;来部科幻片吧，大师，配乐找你;1;9;10;786;0.01272264631043257
4053;感觉像科幻大片的配乐;1;7;8;786;0.010178117048346057
4056;这个水平要高于二三线制作人了;1;2;3;786;0.003816793893129771
4058;我有时候听交响，感觉这曲子好听确实好听，但是总有一种说不出来的一种感觉，非常别扭;1;2;3;786;0.003816793893129771
4061;是怎么创作的呢我也想去试试嘻嘻;1;1;2;786;0.002544529262086514
4064;打工人，打工魂;1;2;3;786;0.003816793893129771
4067;能帮忙写作业吗？妙啊;2;4;6;786;0.007633587786259542
4070;我觉得还是没有情感呲牙不如人写的有感情。;1;5;6;786;0.007633587786259542
4072;这肯定还是从现有作品里刮搜出来的啊。能算原创吗？不过是机器音乐裁缝而已。;4;5;9;786;0.011450381679389313
4077;泠鸢yousa打call;1;1;2;786;0.002544529262086514
4079;打call;1;2;3;786;0.003816793893129771
4081;换风格了从中国风到国际线曲子很大气啊喜欢喜欢喜欢;1;4;5;786;0.006361323155216285
4083;哇超赞爱了爱了就像看大片的前奏;1;2;3;786;0.003816793893129771
4090;哇好棒;1;2;3;786;0.003816793893129771
4093;感觉没那味;1;2;3;786;0.003816793893129771
4095;底部的弦乐铜管合奏是向上的明快的，但是小提琴就有点惊悚的感觉;1;2;3;786;0.003816793893129771
4098;贝多芬活在现在是否就要失业了哈哈;3;3;6;786;0.007633587786259542
4102;牛皮有感觉了;1;2;3;786;0.003816793893129771
4105;有点乱;1;1;2;786;0.002544529262086514
4107;这是学习了各个音乐会的相似片段然后把音调差不多的接在一起吧;1;1;2;786;0.002544529262086514
4109;不是很连贯;1;1;2;786;0.002544529262086514
4111;没有灵魂;1;1;2;786;0.002544529262086514
4113;一些人利用技术剽窃了人类智慧来砸人类的饭碗，这就是AI;1;3;4;786;0.005089058524173028
4115;艺术这东西机器人怎么可能替代的了。除非等机器人有感情了就可以了;1;3;4;786;0.005089058524173028
4117;还是缺少灵魂。。。;1;1;2;786;0.002544529262086514
4119;慷慨激昂的乐曲让人心潮澎湃，AI都可以了，真;1;3;4;786;0.005089058524173028
4121;能发下这个人工智能作曲平台的网址么？;2;1;3;786;0.003816793893129771
4140;请教一下up，看到你在简介里写的ai是“拼拼凑凑”写出来的曲子，想知道你是了解ai作曲原理之后这样讲的，还是只是听到曲子直观的感受呢Cat2IsLiquid;2;0;2;786;0.002544529262086514
4143;这个分法让我想起了jukedeck和AIVA;1;1;2;786;0.002544529262086514
4147;就感觉还蛮低级的小电视思索;1;0;1;786;0.001272264631043257
4150;沙发，火了的话，我怕是要被撅（悲）;2;16;18;786;0.022900763358778626
4154;像东方角色曲呢;1;6;7;786;0.008905852417302799
4160;车万除我人均佬，讲道理肖邦确实好听小电视赞;1;51;52;786;0.06615776081424936
4162;说实在这个限流真的np。;11;35;46;786;0.058524173027989825
4174;这个zun好帅啊;1;30;31;786;0.039440203562340966
4176;怎么说呢，AI们真是越来越轻车熟路了呀偷笑;3;24;27;786;0.03435114503816794
4180;abletonlive做了一个更厉害的AI还会编曲;4;13;17;786;0.021628498727735368
4186;不看了，感觉自己是个废人系列笑哭;2;5;7;786;0.008905852417302799
4195;我叒来了。;2;1;3;786;0.003816793893129771
4206;用的是什么软件，操作适不适合入门，可以的话我看一下能不能下载;3;0;3;786;0.003816793893129771
4212;第一步，找一个几十年前海外的小众歌曲，只要旋律。第二步，找一本新华字典。第三步，找一本如何查字典。第四步，听两首动次打次动次打次。第五步，搜索以下关键词江山帝王苍天戎马兄弟朋友女人酒第六步，把旋律加上鼓点和反派贝斯。第七步，一人我完成;7;402;409;786;0.5203562340966921
4220;省流：是AI做的;4;214;218;786;0.27735368956743
4225;突然想到两个问题，第一个，如果未来ai作曲发展的很好，达到了接近099的程度模仿人类，那么如何区分人作曲与ai作曲呢？如何防止有些人利用ai作曲做沽名钓誉的事呢？第二个，ai作曲可以大幅度提升效率，有资本家让程序员做出了十分优秀的ai作曲软件，一方面做出大量歌曲投放到市场上进行包装宣传造势，获得大数据再进一步进行收割，另一方面并要求凡用此软件做出的歌曲需标注本公司版权并收取部分所得收入，甚至全部版权。不过我还是相信ai永远无法模仿出人类的情感。;3;189;192;786;0.24427480916030533
4229;感觉我的音乐梦想有希望了;3;120;123;786;0.15648854961832062
4233;我怀疑这个视频是AI作的，并不是up作的doge;1;56;57;786;0.07251908396946564
4235;这有什么稀奇，五音不全的人还能当歌手呢doge;1;46;47;786;0.05979643765903308
4237;用al模拟赛雷我就可以天天听赛雷唱歌了doge;3;32;35;786;0.044529262086514
4241;那么问题来了，AI作曲能自己加快板吗doge;1;22;23;786;0.029262086513994912
4243;严格意义上不算是创作。;5;21;26;786;0.03307888040712468
4249;不懂就问，为什么视频的配音和老阴唱歌的时候好像不是一个人思考;2;20;22;786;0.027989821882951654
4252;大哥可以给个AI作曲平台不咯;1;14;15;786;0.019083969465648856
4254;如果追求旋律对脑内的刺激，大可使用这种，但我总感觉听到的只是金属味做个预言人类终将湮灭在高科技里面;1;8;9;786;0.011450381679389313
4268;我来了;1;0;1;786;0.001272264631043257
4278;各位网友不要着急嘲讽，其他行业已经可以由ai替代了，ai作曲只可能是时间问题;3;6;9;786;0.011450381679389313
4283;GPT这种说话声好可爱;2;5;7;786;0.008905852417302799
4287;感觉目前不如专门的ai编曲思考有什么优点吗;5;2;7;786;0.008905852417302799
4296;不是，上述你可以不用GPT也做得更好，属于是脱裤子放屁;1;0;1;786;0.001272264631043257
4300;第一次听AIVA我也觉得很震撼，但了解多了之后发现，一是他们在生成旋律后会让专业的演奏团队真实地演奏，并且取材多为史诗音乐，我认为这是常常使人感到震撼的原因。二是虽然声称AIVA是完全的人工智能作曲，但我仍然怀疑其作品只有主旋律由计算机生成，副旋律仍然是后期处理的人为结果（当然只是猜测）。同期AIVA的成果给人的感觉远远好于googlemagenta等项目。;5;6;11;786;0.013994910941475827
4306;写的并不好;4;2;6;786;0.007633587786259542
4312;能不能让这ai教我们怎么做曲;1;0;1;786;0.001272264631043257
4314;高产似什么？;1;0;1;786;0.001272264631043257
4316;一口气更了一个月的;1;0;1;786;0.001272264631043257
4318;请问这是用gan做的吗;1;0;1;786;0.001272264631043257
4321;第一;1;0;1;786;0.001272264631043257
4324;请问一下这个ai生成是在哪个网站软件呢？;2;0;2;786;0.002544529262086514
4330;說真的這旋律我挺喜歡的雜亂而荒誕的感覺也可能是我聽的多接受度比較高啦但是歌詞其實每一小段拿出來看感覺都還可以但湊成整首歌就感覺很沒邏輯但好像是有一個主旨的感覺嗎？;1;7;8;786;0.010178117048346057
4332;？这种艺术，对于我来说，现在观赏还是太早了;1;5;6;786;0.007633587786259542
4334;留爪自动驾驶自行车热词系列好耶点赞收藏1;1;3;4;786;0.005089058524173028
4336;不是al？就是，我说是就是，排队就要排整齐嘛doge;1;2;3;786;0.003816793893129771
4339;不够啊，策划不是AI（狗头）;1;2;3;786;0.003816793893129771
4341;以后作曲就不需要人类了;1;1;2;786;0.002544529262086514
4343;140这个间奏是什么鬼tv笑哭;3;0;3;786;0.003816793893129771
4349;你这个新细明体好难受啊看着（;3;0;3;786;0.003816793893129771
4354;可能认识的人doge;1;0;1;786;0.001272264631043257
4357;有兴趣的可以去玩玩，很有趣，唱的比我好听;1;1;2;786;0.002544529262086514
4361;已三连;1;1;2;786;0.002544529262086514
4369;ai主旋律续写的很好;1;0;1;786;0.001272264631043257
4376;有趣教练，想学这个的话，是不是要学习深度学习算法。。;1;1;2;786;0.002544529262086514
4378;谁做一个zun的人工智能，然后把世界名曲幻想入doge;9;562;571;786;0.7264631043256997
4388;当全世界都是东方厨（做梦）;8;394;402;786;0.5114503816793893
4397;越共集结地（确信）;1;217;218;786;0.27735368956743
4399;咦，感觉效果比上次好很多是我的错觉吗巴赫itsshowtime那里简直笑死一个小idea，把midi里鼓组拿掉再放到AI里面;1;207;208;786;0.26463104325699743
4401;真用贝多芬做亡女了，草;1;145;146;786;0.18575063613231552
4403;都9102年了还能看见东方的视频;2;116;118;786;0.15012722646310434
4406;建议来个有趣点的就是78拍的哈德曼的妖怪少女;2;89;91;786;0.11577608142493638
4409;貌似亡女的灵感其一就是贝多芬的曲子;5;85;90;786;0.11450381679389313
4415;巴赫那段鼓给我干蒙了;1;71;72;786;0.0916030534351145
4418;p图是灵魂呀（笑）;1;38;39;786;0.04961832061068702
4420;建议up可以试下哈德曼的妖怪少女doge;2;34;36;786;0.04580152671755725
4426;搜AI进来的，下一期gkdXDD;1;18;19;786;0.024173027989821884
4429;人类以后会变成宠物，或者垃圾。;7;17;24;786;0.030534351145038167
4441;来了;1;6;7;786;0.008905852417302799
4445;我来了。;1;4;5;786;0.006361323155216285
4458;到底是先有《悲怆》还是先有《王女》（精神失常）;2;1;3;786;0.003816793893129771
4462;试试改成哲学贝多芬;1;1;2;786;0.002544529262086514
4467;我想问一下开头的bgm是啥啊;1;0;1;786;0.001272264631043257
4477;宝藏up视频开头的是哪首2233娘困惑;3;0;3;786;0.003816793893129771
