一级评论;实际爬取到的二级评论内容;单条评论情绪值;信任度指数1;正向情绪最大绝对值;负向情绪最大绝对值;情绪极性差值;信任度指数2;一级评论账号的粉丝数;信任度指数4;信任度值;归一化信任度值
什么叫高科技呢，这么悲观啊，洋枪洋炮电灯电话在满清也是高科技，火箭卫星核弹也是高科技，70年能做出的成就落后三年五年又能怎样？;回复@清汤人脑云天明:借你吉言;0.8127648916741754
什么叫高科技呢，这么悲观啊，洋枪洋炮电灯电话在满清也是高科技，火箭卫星核弹也是高科技，70年能做出的成就落后三年五年又能怎样？;回复@今古恨几千般72935:那就赶紧润吧，别学大陆法了学学海洋法吧;0.975829760222118
什么叫高科技呢，这么悲观啊，洋枪洋炮电灯电话在满清也是高科技，火箭卫星核弹也是高科技，70年能做出的成就落后三年五年又能怎样？;回复@清汤人脑云天明:我知识水平不高，但我知道苏联最后灭亡了，最后肥起来的肯定不是咱们普通人，希望您的智慧能带领我们走出经验洼地;0.9997269203603365
什么叫高科技呢，这么悲观啊，洋枪洋炮电灯电话在满清也是高科技，火箭卫星核弹也是高科技，70年能做出的成就落后三年五年又能怎样？;回复@清汤人脑云天明:看来你很懂嘛，家访扣帽一套接一套;0.7456505896716819
什么叫高科技呢，这么悲观啊，洋枪洋炮电灯电话在满清也是高科技，火箭卫星核弹也是高科技，70年能做出的成就落后三年五年又能怎样？;回复@今古恨几千般72935:你来讲讲一个软件接入实体企业从开发到落地要多长时间，铺开要多久，现存市场有多少互联网+平台再来跟我讲ChatGPT的差距怎么来改变你的饭碗，然后少上网多准备点法考吧;0.9976857947545039
什么叫高科技呢，这么悲观啊，洋枪洋炮电灯电话在满清也是高科技，火箭卫星核弹也是高科技，70年能做出的成就落后三年五年又能怎样？;回复@清汤人脑云天明:你这个帽子扣的不行，我骂他的次数远比你想象的多;-0.6857510634119035
什么叫高科技呢，这么悲观啊，洋枪洋炮电灯电话在满清也是高科技，火箭卫星核弹也是高科技，70年能做出的成就落后三年五年又能怎样？;回复@今古恨几千般72935:秃咪粉啊哈哈哈哈哈哈哈哈;0.9269885285954274
什么叫高科技呢，这么悲观啊，洋枪洋炮电灯电话在满清也是高科技，火箭卫星核弹也是高科技，70年能做出的成就落后三年五年又能怎样？;回复@清汤人脑云天明:b站睡前消息看一看，你再继续乐观吧;0.865725559659908
什么叫高科技呢，这么悲观啊，洋枪洋炮电灯电话在满清也是高科技，火箭卫星核弹也是高科技，70年能做出的成就落后三年五年又能怎样？;回复@D弟di:落后的东西也不少，但是也不用对chatgpt太乐观，美国的隐私文化也会继续扯英文数据后腿。如果国内要做有几个部门的数据就能直接爆[doge];-0.994028658295
什么叫高科技呢，这么悲观啊，洋枪洋炮电灯电话在满清也是高科技，火箭卫星核弹也是高科技，70年能做出的成就落后三年五年又能怎样？;硬件追赶都好说，这次是中文数据落后，是文化的问题。;0.22513985658776803
-----;------;------;0.6444371374572706;0.9997269203603365;-0.994028658295;1.9937555786553365;0.00312221067233176;1033;4.2544153036581925e-06;0.2590245901349017;0.4317076502248361
格局小了，这玩意儿一定是2b再2c的和细分领域类saas的场景，间接服务几亿人没问题。参考office的copilot;SaaS会接通到底是接洋人的还是接国产特色的就看上面有没有对它有限制了。毕竟已经建立了数据局;0.417352990307299
格局小了，这玩意儿一定是2b再2c的和细分领域类saas的场景，间接服务几亿人没问题。参考office的copilot;师门的意思是国内的saas还要涨一轮吗[doge];-0.461153710065102
-----;------;------;0.4392533501862005;0.417352990307299;-0.461153710065102;0.878506700372401;0.5607466498137995;229180;0.0009438788957331892;0.40018877577914663;0.6669812929652443
已经没法追了，他们上了高速赛道，我们还在乡村土路，他们大财团真金白银的砸，我们的财团还在自保，他们用最好的芯片，我们还在闹芯荒;[抓狂]不追了不追了，追不上还有敌人，有敌人还有活路。追上了就没有敌人了，没敌人就只有死路了，兔死狗烹。;0.9983369065163943
已经没法追了，他们上了高速赛道，我们还在乡村土路，他们大财团真金白银的砸，我们的财团还在自保，他们用最好的芯片，我们还在闹芯荒;回复@D弟di:模型上会有优劣之分么？;-0.3799424255659323
已经没法追了，他们上了高速赛道，我们还在乡村土路，他们大财团真金白银的砸，我们的财团还在自保，他们用最好的芯片，我们还在闹芯荒;回复@吴律无忧在世间:算力和中文数据;0.967389006387851
已经没法追了，他们上了高速赛道，我们还在乡村土路，他们大财团真金白银的砸，我们的财团还在自保，他们用最好的芯片，我们还在闹芯荒;回复@D弟di:缺的是啥？最缺的是你以为不缺的;-0.9913299417340626
已经没法追了，他们上了高速赛道，我们还在乡村土路，他们大财团真金白银的砸，我们的财团还在自保，他们用最好的芯片，我们还在闹芯荒;算力，模型，数据。三个必要条件缺两个[doge];0.8406003331837963
-----;------;------;0.8190656093207633;0.9983369065163943;-0.9913299417340626;1.989666848250457;0.00516657587477154;69466;0.00028609604403090024;0.32975009328702015;0.5495834888117002
国内一提发明就是四大发明。近代的青蒿素和水稻杂交也是上世纪的事了。这二十年有什么拿来显摆的？;美团买菜这么伟大的发明不算吗？王兴不干的你这样说;-0.933794639199407
国内一提发明就是四大发明。近代的青蒿素和水稻杂交也是上世纪的事了。这二十年有什么拿来显摆的？;国际空间站，高超音速导弹，登月挖回月球土壤。;0.4815435624330153
-----;------;------;0.7076691008162111;0.4815435624330153;-0.933794639199407;1.4153382016324223;0.29233089918378885;119;4.901020533739834e-07;0.4000000980204107;0.6666668300340177
关键是国内互联网的内容质量有点堪忧，训练出来的模型有多大能耐还存疑。;同感，中文网谜语太多了。;0.23440148779596592
-----;------;------;0.0;0.23440148779596592;;0;1.0;360;1.4826616740725548e-06;0.4000002965323348;0.6666671608872246
我们搞中文版的chatgpt，跟百度一样，是全国最大的中文搜索引擎。;兄弟，咱是中文网最大，这个不假。但中文网数据只占全网数据的1.3%英文数据是58%人家才是全球通用，我们是小众[允悲];-0.038371580618723033
我们搞中文版的chatgpt，跟百度一样，是全国最大的中文搜索引擎。;比Google差的多;-0.7434083321800802
-----;------;------;0.3525183757806786;;-0.7434083321800802;0;1.0;161;6.630792486824481e-07;0.5410074829281212;0.9016791382135352
可是目前azure的云服务，国内企业还是可以用的，会是怎么个走势不太好说，不会把微软也给封了吧。国内的话看阿里的演示貌似还不错，希望过几天华为的给力一点。;[允悲]估计华为走专业化的服务企业，精准类问答。服务普人的估计是百度这种，可以允许很多瑕疵的问答。;0.3853183475408546
-----;------;------;0.0;0.3853183475408546;;0;1.0;68;2.800583162137048e-07;0.4000000560116633;0.6666667600194387
1、国内GPT一定会在中文领域超越OPENAI，GPT和搜索不一样，数据太重要了（别误以为互联网数据是数据的全部，各行各业比如教育、医疗、法律、政务等将来会更重要，所以也没必要对BAT有太高期待）。;2、通用GPT属于赢家通吃，不会超过10家。3丶通用GPT会成为基础设施，所有人都会用上。比如所有app重写，汽车重新设计，你用手机丶坐车、看电视等（只要活着）都在用GPT。4丶这里还没考虑超级终端的出现，以前超级终端是电脑，现在是手机，请问十年后是什么？;-0.9999867554741888
-----;------;------;0.0;;-0.9999867554741888;0;1.0;148;6.095386882298281e-07;0.40000012190773765;0.6666668698462294
大家觉得很惊讶的是chatGPT在参数超过一定规模后涌现出的humanlike的能力。这个用到辅助效率提升是挺管用的，但是仅此而已，直接改造自然界和人类社会还差的很远很远。多模态AI突破可能还需要很长一段时间。;下半年出gpt5;0.3423140749601661
-----;------;------;0.0;0.3423140749601661;;0;1.0;526;2.166333446006011e-06;0.4000004332666892;0.6666673887778153
看了商汤的吗;假的;0.0
-----;------;------;0.0;0.0;0.0;0;1.0;547;2.252822043660243e-06;0.40000045056440875;0.6666674176073478
啥年代了还本科率4%;应该多少[允悲];0.9459634540755057
-----;------;------;0.0;0.9459634540755057;;0;1.0;1;4.118504650201541e-09;0.40000000082370096;0.6666666680395015
虽然追不上，但是从民用的角度来看，gpt4.0的级别可以满足绝大部分人的工作和日常生活需求了。那么我们在2年后追上目前4.0水平，但其他军用等交给国家去头疼就可以了。;我还有个问题，算法上我们有代差吗？如果没有的话那就是数据量的问题了。这样要等zf做大厂之间的数据统合处理，是不是就可以快速发展了？;0.9795324460836607
-----;------;------;0.0;0.9795324460836607;;0;1.0;552;2.273414566911251e-06;0.4000004546829134;0.6666674244715223
真的追不上更要追，现在不比核弹时期强？AI是提升所有行业效率不是纯C端服务，你这市场估值思路不入流[允悲];节约工时影响，交通工具的价值只是收的地铁费吗？;0.17281222460892254
真的追不上更要追，现在不比核弹时期强？AI是提升所有行业效率不是纯C端服务，你这市场估值思路不入流[允悲];请参考广义货币定义;0.6149100083632268
-----;------;------;0.22104889187715215;0.6149100083632268;;0;1.0;20;8.237009300403083e-08;0.4884195732248795;0.8140326220414658
投入几百亿才收入这么点[疑问][裂开];回复@执笔渲红妆:那我们也不可能禁止国外AI啊，不可能把全部外网屏蔽了吧[疑问];-0.7242660520688662
投入几百亿才收入这么点[疑问][裂开];市场没这么小，梁博还是停留在纯文本的领域，实际未来可能每款APP和产品，都可能内置ai，使用门槛就像今天的扫地机器人。;0.9995727974544331
-----;------;------;0.8619194247616496;0.9995727974544331;-0.7242660520688662;1.7238388495232992;0.13808057523835038;47;1.9356971855947245e-07;0.40000003871394374;0.6666667311899062
好详细，这是哪里下载？偶尔做一下下饭觉得还行哈哈;回复@现在在晒月亮:http://t.cn/A6Kcls3D;0.663375927119646
好详细，这是哪里下载？偶尔做一下下饭觉得还行哈哈;回复@BRINGMEJOYYY:宝宝能给一下网站吗[来];-0.6888895824097712
好详细，这是哪里下载？偶尔做一下下饭觉得还行哈哈;chatgpt是网站主要是要翻🧱;-0.5788940010449373
-----;------;------;0.613184366928059;0.663375927119646;-0.6888895824097712;1.3522655095294172;0.3238672452352914;853;3.5130844666219145e-06;0.3748213474822335;0.6247022458037225
你用的什么梯子呀;回复@BRINGMEJOYYY:这是会员制收费的吗~;-0.8971844966326967
你用的什么梯子呀;图片评论http://t.cn/A6NGMkZQ;-0.15786672486692166
-----;------;------;0.36965888588288753;;-0.8971844966326967;0;1.0;1888;7.77573677958051e-06;0.5478651095005109;0.9131085158341847
这个在哪里下呀～;回复@BRINGMEJOYYY:好滴～;-0.49631880807985884
这个在哪里下呀～;这个是网站主要是要爬🪜;-0.7769834276220859
-----;------;------;0.14033230977111355;;-0.7769834276220859;0;1.0;128;5.271685952257973e-07;0.4561330293421645;0.7602217155702741
佳欣我的梯子挂了，请问你用的什么梯梯，我还想翻出去[举手];这个http://t.cn/A6NGMkag;0.0
-----;------;------;0.0;0.0;0.0;0;1.0;668;2.7511611063346294e-06;0.4000005502322213;0.6666675837203687
我今天也用不了了…😭;现在能了;0.052465563615616606
-----;------;------;0.0;0.052465563615616606;;0;1.0;4;1.6474018600806165e-08;0.40000000329480373;0.6666666721580061
阿这[二哈][二哈]笑死了;回复@骑鬼火的三火:真的是在寝室笑出猪叫;0.7844655085927739
阿这[二哈][二哈]笑死了;它是懂安慰的哈哈哈;0.8269792037227783
-----;------;------;0.021256847565002235;0.8269792037227783;;0;1.0;492;2.0263042878991585e-06;0.4085031442868585;0.6808385738114308
哈哈哈哈真有一套啊;还得是chatgpt老师啊;0.7764532988105568
-----;------;------;0.0;0.7764532988105568;;0;1.0;585;2.4093252203679015e-06;0.4000004818650441;0.6666674697750734
羡慕哭了，国内现在办五年多次好难;呜呜呜🥹我不知道能不能下来🙏🏻🙏🏻;-0.5995031877646861
-----;------;------;0.0;;-0.5995031877646861;0;1.0;285;1.1737738253074392e-06;0.4000002347547651;0.6666670579246083
哈哈哈哈哈哈我前两天也是用它帮忙写了情况说明书写的太好了[打call];哈哈哈哈很优秀！;0.9733383831720761
-----;------;------;0.0;0.9733383831720761;;0;1.0;994;4.093793622300332e-06;0.4000008187587245;0.6666680312645408
哈哈哈哈哈哈哈这个办法好;写得很棒！我就稍稍加点自己的信息和情感就够了;0.9801961326379198
-----;------;------;0.0;0.9801961326379198;;0;1.0;319;1.3138029834142916e-06;0.4000002627605967;0.6666671046009944
都在蹭AI的概念题材，其实就是为了炒作。而A股最纯正、最正宗、技术最最牛逼，并且正在大规模技术应用和产品化落地的讯飞，却被无视和瞧不起看不上。;[鲜花][作揖][good][给力][哈哈][赞][ok][鲜花];0.8299362421819281
-----;------;------;0.0;0.8299362421819281;;0;1.0;146382;0.0006028749477058021;0.4001205749895412;0.6668676249825686
你就是那个阿巴阿巴投降派;我就是[doge];0.0
-----;------;------;0.0;0.0;0.0;0;1.0;53;2.1828074646068168e-07;0.40000004365614933;0.6666667394269155
它咋告诉我目前停机呢[泪];我也不知道诶我这边可以正常使用的;-0.5826744163752984
-----;------;------;0.0;;-0.5826744163752984;0;1.0;63;2.594657929626971e-07;0.4000000518931586;0.6666667531552642
这是我老婆嘻嘻[哇];嘿嘿[爱你];0.6577369907279513
-----;------;------;0.0;0.6577369907279513;;0;1.0;10556;4.347493508752747e-05;0.4000086949870175;0.6666811583116957
写论文是吧;是滴;0.07142857142857095
-----;------;------;0.0;0.07142857142857095;;0;1.0;71;2.9241383016430944e-07;0.40000005848276604;0.6666667641379433
好米！;[哈哈][哈哈];0.0
-----;------;------;0.0;0.0;0.0;0;1.0;103;4.2420597897075877e-07;0.4000000848411958;0.6666668080686596
我还被朋友推荐了notionai，可以不用梯子，虽然效果不如chatGPT[doge];等我先会了这个[泪];0.8305601172577997
-----;------;------;0.0;0.8305601172577997;;0;1.0;5;2.0592523251007707e-08;0.40000000411850467;0.666666673530841
有梯子+花几块钱租个外区号就能玩;回复@长白等一人:租个两分钟的外区号用来收验证码，实际账户用google或者微软都可以;-0.6952534696384947
有梯子+花几块钱租个外区号就能玩;我再去看看[跪了];-0.2496731291522667
-----;------;------;0.22279017024311398;;-0.6952534696384947;0;1.0;1;4.118504650201541e-09;0.48911606892094656;0.8151934482015775
要🪜要国外手机号（可以在淘宝买;买成品很容易被封所以建议自己创建;-0.06818083429111121
-----;------;------;0.0;;-0.06818083429111121;0;1.0;39;1.6062168135786012e-07;0.40000003212433627;0.6666667202072271
使用的语言也值得商榷，看来喵语在未来也是应用颇为广泛啦[赞];[可爱];0.6177777777777778
-----;------;------;0.0;0.6177777777777778;;0;1.0;9;3.706654185181387e-08;0.4000000074133084;0.6666666790221806
听它这么讲，一只猫都能造福人类了，会上网似乎也合情合理[doge];有道理;0.181467181467182
-----;------;------;0.0;0.181467181467182;;0;1.0;38;1.5650317670765856e-07;0.4000000313006354;0.6666667188343922
月月是SuperheroMovie喵喵[酷];[喵喵];-0.05246556361561838
-----;------;------;0.0;;-0.05246556361561838;0;1.0;101;4.159689696703557e-07;0.40000008319379393;0.6666668053229898
哈哈哈哈哈;[哆啦A梦微笑];0.7665207688370976
-----;------;------;0.0;0.7665207688370976;;0;1.0;9;3.706654185181387e-08;0.4000000074133084;0.6666666790221806
确实！私人小助理[笑而不语];回复@灰色海叶:没事，你绝对不会孤零零……[笑cry];0.3393890703465985
确实！私人小助理[笑而不语];它当我的小助理，我却只想白嫖，ai灭世第一个死的就是我了[干饭人];-0.9854931349014948
-----;------;------;0.6624411026240467;0.3393890703465985;-0.9854931349014948;1.3248822052480933;0.33755889737595335;746;3.0724044690503498e-06;0.40000061448089386;0.6666676908014897
他会扩写吗;不知道诶…;-0.6560128033194412
-----;------;------;0.0;;-0.6560128033194412;0;1.0;373;1.5362022345251749e-06;0.40000030724044694;0.6666671787340781
现在还能注册吗宝;应该可以哒，我把教程发你你试试[兔子];0.7930451862097752
-----;------;------;0.0;0.7930451862097752;;0;1.0;1522;6.268364077606746e-06;0.4000012536728155;0.6666687561213591
为撒我的节点都进不去[允悲][允悲];我那会也比较慢，不过还是可以进去的;-0.4249403448811606
-----;------;------;0.0;;-0.4249403448811606;0;1.0;1;4.118504650201541e-09;0.40000000082370096;0.6666666680395015
我甚至和她真诚地说谢谢[抱抱];[抱抱]咱俩呗;0.4595907810649391
-----;------;------;0.0;0.4595907810649391;;0;1.0;9;3.706654185181387e-08;0.4000000074133084;0.6666666790221806
能安利一下吗？;具体我也不会下载，我远程操控了一下的朋友电脑[作揖][作揖];-0.36516519444863915
-----;------;------;0.0;;-0.36516519444863915;0;1.0;231;9.51374574196556e-07;0.40000019027491485;0.6666669837915247
我有;还可以不;-0.16786302828788768
-----;------;------;0.0;;-0.16786302828788768;0;1.0;61;2.5122878366229404e-07;0.40000005024575674;0.6666667504095944
没有，我不会，网上所有方法我都试过，但卡在最后一步要么就是打不开网页[跪了];回复@乡野哑鸡:我现在也放弃了[允悲][允悲][允悲]ai与我无关;0.9999713003041917
没有，我不会，网上所有方法我都试过，但卡在最后一步要么就是打不开网页[跪了];回复@黑曲奇今天学了吗:太难了[允悲]我就特别不喜欢折腾这些玩意;-0.31908548403793624
没有，我不会，网上所有方法我都试过，但卡在最后一步要么就是打不开网页[跪了];回复@乡野哑鸡:淘宝可以买到，但是前段时间说有大批国内的账号封了[泪][泪][泪]有点教程不知道为什么我用就是用不对;0.9997037344272983
没有，我不会，网上所有方法我都试过，但卡在最后一步要么就是打不开网页[跪了];看到要国外手机号注册我就萎了[允悲];0.6351597472639423
-----;------;------;0.5394255986650064;0.9999713003041917;-0.31908548403793624;1.319056784342128;0.34047160782893604;65;2.677028022631002e-07;0.35195893613813745;0.5865982268968957
我不会[悲伤];我看到有人用这个写论文了，还是导师允许的，好羡慕[允悲];0.9999497711450842
-----;------;------;0.0;0.9999497711450842;;0;1.0;143;5.889461649788204e-07;0.400000117789233;0.6666668629820549
我还剩几个手工chatGPT;不需要哦，谢谢;-0.1237023367677621
-----;------;------;0.0;;-0.1237023367677621;0;1.0;1152;4.744517357032176e-06;0.40000094890347143;0.6666682481724523
传媒还有机会吗，今天吃了涨停[允悲];回复@大涨櫃的:好的，我买的另外一个[允悲];0.9239731394083568
传媒还有机会吗，今天吃了涨停[允悲];奥飞娱乐的话应该可以;0.8011096245749598
-----;------;------;0.061431757416698485;0.9239731394083568;;0;1.0;351;1.445595132220741e-06;0.42457299208570587;0.7076216534761763
需要一个非亚洲的梯子，亚洲梯子不能用;挂的就是国外的不行;-0.847971223547024
-----;------;------;0.0;;-0.847971223547024;0;1.0;272;1.1202332648548191e-06;0.400000224046653;0.6666670400777549
我刚也是被骗了给了个垃圾用不了[泪];怎么这么贵啊？自己注册顶多5块钱搞个手机号[允悲];-0.8014621290121513
我刚也是被骗了给了个垃圾用不了[泪];回复@今天吃点什么呢2023:200也太贵了我就卖20[允悲];0.7727962913547393
我刚也是被骗了给了个垃圾用不了[泪];去淘宝买啊;0.2037303928682519
我刚也是被骗了给了个垃圾用不了[泪];回复@拜托拜托q:200[泪];0.553640141944356
我刚也是被骗了给了个垃圾用不了[泪];骗了多少啊;-0.8208955223880596
-----;------;------;0.6722720819650463;0.7727962913547393;-0.8208955223880596;1.593691813742799;0.20315409312860055;1;4.118504650201541e-09;0.35017047086115966;0.583617451435266
电脑怎么翻的呀？[草泥马];代问主要是想满足好奇心当然想用也可以找我[求饶];0.14045371994813394
电脑怎么翻的呀？[草泥马];挂🪜翻;-0.557583914127562
-----;------;------;0.349018817037848;0.14045371994813394;-0.557583914127562;0.698037634075696;0.650981182962152;67;2.7593981156350325e-07;0.40000005518796233;0.6666667586466037
省流：有点用，但没有吹的那么有用;我想update一下，之前说的不好用的一些功能可能是因为没有买gpt4，，;-0.7704833330646175
省流：有点用，但没有吹的那么有用;回复@鲤小鱼子:妈妈;0.993221211639538
省流：有点用，但没有吹的那么有用;赞同;0.1200000000000001
-----;------;------;0.7200408608724297;0.993221211639538;-0.7704833330646175;1.7637045447041555;0.11814772764792225;242;9.966781253487729e-07;0.33527563474376587;0.558792724572943
我觉得可能是国内的还没发展起来[泪];我觉得国外的也没发展很好（chatgpt和newbing还勉强能用，文心一言是完全不知所云）[泪]而且现在chatgpt因为一些伦理问题被官方禁止继续开发了要继续研究也暂时是关小黑屋自己搞;-0.9279590259495747
-----;------;------;0.0;;-0.9279590259495747;0;1.0;29;1.194366348558447e-07;0.40000002388732697;0.6666667064788782
总结：会计无法被替代[doge];说的好脑婆;-0.5103278215881548
-----;------;------;0.0;;-0.5103278215881548;0;1.0;584;2.4052067157177e-06;0.40000048104134317;0.6666674684022386
我特别爱他[抱一抱][抱一抱][抱一抱][抱一抱];我也是[抱一抱];0.7321113607353331
-----;------;------;0.0;0.7321113607353331;;0;1.0;15;6.177756975302311e-08;0.40000001235551397;0.6666666872591899
我嫌麻烦尚未注册[单身狗];注册麻烦一下，自己做作业麻烦一整个大学[抱抱]你会真香的;0.496457300488538
-----;------;------;0.0;0.496457300488538;;0;1.0;39;1.6062168135786012e-07;0.40000003212433627;0.6666667202072271
请问从哪里下载呀？;有点复杂的;-0.12692913385826787
-----;------;------;0.0;;-0.12692913385826787;0;1.0;47;1.9356971855947245e-07;0.40000003871394374;0.6666667311899062
怎么搞的邮箱啊;回复@等待龙花:[允悲]那不清楚，我注册有一段时间了;0.9353632914693657
怎么搞的邮箱啊;回复@長夢久遠:微软也不行;-0.7201528173601774
怎么搞的邮箱啊;用微软账户即可;0.6850175984722737
-----;------;------;0.7286143965795663;0.9353632914693657;-0.7201528173601774;1.6555161088295431;0.17224194558522843;52;2.1416224181048015e-07;0.36034257969836625;0.6005709661639437
要他写个绩效分配方案感觉操作性很低是不是不会提问[苦涩];回复@pp_心:我试一下;-0.4983867483494586
要他写个绩效分配方案感觉操作性很低是不是不会提问[苦涩];回复@日本旅游美食大收集:我是直接把背景（现状、员工情况、绩效包情况等为给他）直接让她站在XX角度写一篇激发员工内生动力的绩效分配方案然后出来一篇套话数据都没用上[笑cry];0.18237888605080466
要他写个绩效分配方案感觉操作性很低是不是不会提问[苦涩];基本流程是先让它写大纲,然后让它一条一条的写,如果写的不好,提出改正意见,重写.;0.3747331134273406
-----;------;------;0.3745783245195936;0.3747331134273406;-0.4983867483494586;0.8731198617767992;0.5634400691116004;1058;4.35737791991323e-06;0.37520822892806155;0.6253470482134358
人工智能让翻译失业，翻译的新时代痛苦[笑cry];回复@小辉少ye:我太有感触了[二哈];0.24366489971937622
人工智能让翻译失业，翻译的新时代痛苦[笑cry];其实国内很多社科书的翻译质量，真不如人工智能。人工智能容错率还低。;0.27687046113879044
-----;------;------;0.01660278070970711;0.27687046113879044;;0;1.0;937;3.859038857238844e-06;0.40664188409165436;0.6777364734860905
我想求一个网址[笑而不语][笑而不语][笑而不语];不过我这个不是gpt4[委屈];-0.07838804410900457
我想求一个网址[笑而不语][笑而不语][笑而不语];http://t.cn/A6NyWKk1;0.0
-----;------;------;0.03919402205450229;0.0;-0.07838804410900457;0;1.0;129;5.312870998759988e-07;0.4156777150792209;0.6927961917987014
码农失业[惊喜];毕业之后全都是ai提示工程师[奋斗];0.4492720834493875
-----;------;------;0.0;0.4492720834493875;;0;1.0;848;3.492491943370907e-06;0.4000006984983887;0.6666678308306477
你们家庭的氛围不错;我脾气那么好，完全稳住;-0.008564268960570942
-----;------;------;0.0;;-0.008564268960570942;0;1.0;587;2.417562229668305e-06;0.40000048351244594;0.6666674725207431
哈哈哈哈，你家木头太极打得很好;Ai确实很厉害了;0.22935815959927597
-----;------;------;0.0;0.22935815959927597;;0;1.0;478;1.9686452227963368e-06;0.40000039372904456;0.6666673228817408
@不食人间烟火的小仙女下凡坏了;回复@Friedrich___:真的？感觉这都把我们最终要做的做了，太猛了;0.2791532041823912
@不食人间烟火的小仙女下凡坏了;回复@不食人间烟火的小仙女下凡:得看下code好像是用blip做的;0.4462719920355791
@不食人间烟火的小仙女下凡坏了;坏了，这个图三咋做的;-0.15185812958335565
-----;------;------;0.2519830464923139;0.4462719920355791;-0.15185812958335565;0.5981301216189348;0.7009349391905326;367;1.5114912066239657e-06;0.38116749657138;0.6352791609522999
笑死哈哈哈哈哈;是要学会感恩的[航天员];0.9006839872980235
-----;------;------;0.0;0.9006839872980235;;0;1.0;312;1.284973450862881e-06;0.4000002569946902;0.6666670949911503
和懂技术的朋友交流，Chatgpt和我们之前的人工智能确实应该不是一个层面的东西，特别是自然语音及语音方面是本质的提升;人生不过百年，时光的渡口，你我皆是过客，感谢在短暂的人生中能让我遇到#广东小师妹呀#改变了我的一生，从一直的割肉，到稳健的盈利真的是太奇妙了！！;0.9994636013452374
-----;------;------;0.0;0.9994636013452374;;0;1.0;131882;0.0005431566302778796;0.4001086313260556;0.6668477188767593
第一;哈哈哈哈可以;0.7368421052631582
第一;是你;0.052465563615616606
-----;------;------;0.3421882708237708;0.7368421052631582;;0;1.0;4115;1.6947646635579343e-05;0.5368786978588355;0.8947978297647257
下次试一下[送花花][送花花];好的略;0.6746603737713519
-----;------;------;0.0;0.6746603737713519;;0;1.0;2103537;0.008663426916371;0.4017326853832742;0.6695544756387902
还能算命啊，问题来了：下载是不是要翻墙;要翻墙，但是不用下载，就是个网页[doge];-0.8997949267697454
-----;------;------;0.0;;-0.8997949267697454;0;1.0;215;8.854784997933313e-07;0.40000017709569996;0.6666669618261665
怎么样下载来用？;回复@平平无奇发大财:送上我的崇拜。来聊聊一下;0.63801669260937
怎么样下载来用？;我会;0.4814814814814812
-----;------;------;0.07826760556394441;0.63801669260937;;0;1.0;69;2.8417682086390637e-07;0.431307099060942;0.7188451651015699
锻炼英语口语的那个真的是太棒了;请问在哪里怎么下载？;-0.8906431019439265
-----;------;------;0.0;;-0.8906431019439265;0;1.0;43;1.7709569995866628e-07;0.40000003541914003;0.6666667256985667
苹果商店没有。;是网页版呀;-0.13040960811861635
-----;------;------;0.0;;-0.13040960811861635;0;1.0;54;2.2239925111088322e-07;0.40000004447985027;0.6666667407997503
现在怎么才能登录主页，有账号但是上不了。麻烦告知，谢谢。;翻墙;-0.4999999999999998
-----;------;------;0.0;;-0.4999999999999998;0;1.0;24;9.884411160483699e-08;0.4000000197688223;0.6666666996147038
GPT在哪里啊？;现成的号要么;-0.3066129310810406
-----;------;------;0.0;;-0.3066129310810406;0;1.0;88;3.6242840921773564e-07;0.40000007248568187;0.6666667874761364
赤果果软文;很明显不是软文，建议你读原文：http://t.cn/A6NbGXV1;0.2649213450536507
-----;------;------;0.0;0.2649213450536507;;0;1.0;13;5.354056045262004e-08;0.4000000107081121;0.6666666845135201
投名状？军令状吧;我也觉得奇怪，感觉是作者写错了;0.02952216030921706
-----;------;------;0.0;0.02952216030921706;;0;1.0;16;6.589607440322466e-08;0.4000000131792149;0.6666666886320247
我最乐于看到+1[微笑]//@史蒂夫肖:我最乐于看到的，是理想在人才、资本和数据闭环各个方面，数倍压强的投入。加速度是决胜的关键。;+1;0.6000000000000001
-----;------;------;0.0;0.6000000000000001;;0;1.0;531625;0.0021895000346633946;0.4004379000069327;0.6673965000115544
理想真是起步晚，速度猛;回复@GzArsenalFans:是一个价位的么你就比销量;-0.9121026848853862
理想真是起步晚，速度猛;华为起步不是更晚;0.5834066507712288
理想真是起步晚，速度猛;回复@GzArsenalFans:有个情况得了解清楚。埃安走的是野路子，车都卖给网约车司机和租车公司了。纯个人家用消费市场，理想甩埃安几条街。;0.9575519345129133
理想真是起步晚，速度猛;回复@西西里岛Ccc:请认真看看上下文;-0.43172322059358925
理想真是起步晚，速度猛;回复@GzArsenalFans:说辅助驾驶那拿埃安说啥事[允悲];0.5193141543171786
理想真是起步晚，速度猛;回复@西西里岛Ccc:现在说的是辅助驾驶，跟价格没必然联系。特斯拉也比7座冰箱彩电洗衣机便宜。理想如果做公交车，价格可能更高，这个对比毫无意义;-0.0762454358093625
理想真是起步晚，速度猛;回复@蔚小理问特斯拉降价了没:乘联会列的对比表[二哈]，埃安10万做一款中大型SUV进了那个表一样会被人比;-0.5090432498120674
理想真是起步晚，速度猛;回复@西西里岛Ccc:这话不能说，毕竟跟x5x7比销量的时候没说价格[二哈];-0.9736724449618461
理想真是起步晚，速度猛;回复@GzArsenalFans:别搞笑了…埃安全是10万左右的网约车、出租车;-0.9405239071606226
