label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
15152;多看多学，会让你们对国内目前面对的问题少很多偏见。不要因为自己的碌碌无为，就认为其他人都和你一样是社会发展的旁观者。;1;6;7;11575;0.0006047516198704104
15156;其实我更想知道ai绘画的版权怎么解决，毕竟要喂海量数据，一个文字ai都要这么多数据了，那图片素材可能需要更多;17;28;45;11575;0.0038876889848812094
15179;GPT的最大问题就是会瞎说，它不是一个搜索引擎，而是一个会自我学习的拼字机器，向他提问题就意味着要有被骗的准备（之前问他论文的参考材料，给的几本书根本不存在，都是编出来的）;2;12;14;11575;0.0012095032397408207
15182;up讲的已经非常非常完整，可能是现阶段对此分析的最透彻的内容了。不过，有一个章节，并没有做，做了也不可能被你看到。这个消失的章节，跟中文的大语言环境处境一模一样。非常悲观的认为，不出意外的话，追不上。;4;7;11;11575;0.0009503239740820735
15189;评论好多都是中学生思想的人在不懂装懂;2;4;6;11575;0.0005183585313174946
15192;1946年人类发明第一台计算机，到今天我们人手运用一台微型计算机智能手机。chatgpt的出现，也许会在不久将来为所有人类接入一台存在人类历史上所有资料库的硬件，到那时候搜索资料和学习再也不是难题。那我们如何区分知识和思维的差异，也许当所有人都在同一条起跑线后，也是新的起点。;12;161;173;11575;0.014946004319654429
15206;2100小模型到大模型，大模型涌现出理解例子，思维链的能力。其实人类又何尝不是这样，从单细胞进化到复杂的哺乳动物，神经元和突触数量不断增多，因此涌现出“自我意识”“逻辑推理”“情感”，可能人类一直引以为傲的“意识”和“情感”，不过也是神经元数量在达到一定量级后产生的自然产物。十分期待gpt参数数量达到人类神经元数量时会怎样，超过了又会怎样。感觉NLP是AGI最光明的未来。;3;29;32;11575;0.0027645788336933047
15210;会被ai替代的人应该看不完或者看不懂这个视频;6;29;35;11575;0.003023758099352052
15218;说白了，GPT最牛逼的就是能收集到这么多训练数据;3;20;23;11575;0.0019870410367170627
15224;近20年来的脑科学的研究越来越倾向于支持心智是生物大脑涌现出来的功能而非奇幻的量子大脑注涌现的简单解释就是整体结构获得其组件不具有的功能有强弱之分弱涌现类如骑手自行车平滑运动心智并非某个脑细胞或者某部分细胞团形成的功能而是大脑的整体结构功能现在的ai没有心智可能原因有2个方向1ai的学习模型还没到达那个高度毕竟脑科学还没大成2生物大脑的连接量级就不是现代计算机可以碰瓷的ai要涌现出强智能怕是得需要更强悍的运算载体;23;136;159;11575;0.013736501079913607
15248;生产力到了这个地步，生产关系如果没有相适应的发展，那面对着一个利维坦巨物才是真的完了;23;303;326;11575;0.02816414686825054
15272;GPT可以提供看起来很正确的废话，如果我的工作也是写很正确的废话，就可以被代替了;1;7;8;11575;0.0006911447084233262
15274;200多年过去了，还是寸板不得下海;2;16;18;11575;0.0015550755939524837
15277;从大圣神通那边边来的，结合黎明之剑的观点，奥特曼有可能做了个神出来吓;1;3;4;11575;0.0003455723542116631
15279;某些网友，就这么相信漂亮国不对我们开放，全是我们自己的原因？？你们哪里来的自信，对方可是昂撒人。就举个简单的例子，我们有限制进口芯片吗？我们明明没有限制进口芯片，那为什么对我们要搞封锁？？再举一个例子，大毛有墙吗？没墙漂亮国会想办法给他造一堵啊;2;4;6;11575;0.0005183585313174946
15282;真的挺好用一工具，我使用的时候都是出来四五个月了。拿他来辅助我写的第一篇文章就好几万阅读量，赚了几十块钱大笑已经用它开始做两个小项目，每个月能多赚几千块。这还是初步学习使用，现在40我还没用上笑哭;2;6;8;11575;0.0006911447084233262
15285;朋友询问这个问题专门跑到开户行（必须去开户行），这个涉及到个人财产，必须拿银行卡和身份证确认身份信息，线上无法验证个人信息就不能解答。为了这个事朋友坐车去以前开卡的城市，去了银行还告知用不了，白跑一趟不说，银行给出的无法解开原因，还是比较局限性，不会告诉你这么全面，你要进一步了解还得花费时间。但在chatGPT，直接秒回答，甚至比我朋友线下自己所了解的，还要全面，简直太厉害了真的;1;5;6;11575;0.0005183585313174946
15289;我先说结论，UP这个稿子对于完全没用聊过过任何AI相关知识人确实有一定科普作用，但是有以下两个缺点。第一过于表层，让人看起来有神秘感觉，要不是我清楚一些LLM方面知识的化普通人肯定是被误入歧途了，认为AI真有智力。第二个不足，UP文内你不清楚问题就直接说你不知道不要应用现在没用定论问题。这样有很大误导性微笑。;8;9;17;11575;0.0014686825053995681
15298;GPT带来的革命在我看来是颠覆性的，如果不考虑成本，可以全领域地将所有底层重复劳动者解放。并且GPT的使用成本也非常低，一台能联网的电脑就可以使用生产力爆炸的AI。或许，这还意味着中国的教育方式需要做出改变了，机械填鸭的知识，甚至大学知识的学习难度对GPT来说轻而易举。那些可以被GPT取代工作岗位的人究竟何去何从？不论是新兴行业，还是传统行业，甚至是如今还未出现的行业，一切简单的劳动都可以被AI轻松完成，我们必须开发人的大脑，不论是通过训练，还是生物技术。提高世界人民的平均智商与顶尖智商都迫在眉睫，令人担忧的是，靠努力获得成功的概率在未来将会越来越低，因为同等智力下，我们卷不过拥有大数据的AI。在我看来，处理人际关系的能力，或者说情商会愈发重要，因为如今社会绝大部分工作在一个优秀提问者的帮助下，都可以被GPT完成或完成一部分，那我们主要需要做的事，可能就会变成处理工作中的人际关系，让团队中的每个人发挥出更大的效能。个人硬能力已经不那么重要了。2233人生百戏梁祝心虚2233人生百戏梁祝心虚;4;37;41;11575;0.0035421166306695466
15303;我刚用上gpt4，让他给我制作了原创音乐，又让他辅导了我的学校作业，捞之一高兴直接赏他一个20美元的plus给心心给心心给心心;6;61;67;11575;0.005788336933045356
15310;就像原始人第一次使用石头刻下文字，现代人第一次对着电脑说出你好;2;39;41;11575;0.0035421166306695466
15313;有一句话说的很好：人工智能，就是有多少人工就有多少智能藏狐;2;5;7;11575;0.0006047516198704104
15316;结尾加一句“此视频文案由chatgpt编写”;1;3;4;11575;0.0003455723542116631
15319;中国为啥不能使用GPT作为一名AI语言模型，我不能用于中国大陆境内，其原因是由于OpenAI公司的使用限制。OpenAI将公开许可协议限制在美国国内，仅供受限个人和实体使用。同时，OpenAI包括它所使用的技术在内，可能受到相关出口管制法规的限制，包括但不限于美国出口管制规定（EAR）和国际流通武器管制条例（ITAR）。因此，中国大陆境内无法使用GPT等OpenAI的技术。值得一提的是，中国境内也存在一些类似GPT的语言模型，例如华为推出的“XLNet”和“MindSpore”等。但是，这些模型可能与GPT不同，包含不同的架构、训练算法和数据集等，因此效果也可能不尽相同。总之，GPT目前无法在中国大陆境内使用，有关使用AI技术的相关法规和政策也在不断调整中，需要密切关注相关动态。;1;6;7;11575;0.0006047516198704104
15322;为啥我觉得你是在一本正经的胡说八道，已举报。;1;3;4;11575;0.0003455723542116631
15324;抓住机会，我不懂复杂的计算机技术，干脆在某处花3块钱买的成品，然后上瘾的生成我的文案，设计，方案，我觉得这才是普通人抓住机会要做的;28;11;39;11575;0.003369330453563715
15353;在chatGPT的介绍视频中，有句话说的很不错：gpt也会犯错，它的功能是放大你的个人能力。;1;124;125;11575;0.01079913606911447
15358;microsoft365copilot在几个小时前刚发出来宣传视频，应该是和ChatGPT也接到一起去了。。。;1;9;10;11575;0.0008639308855291577
15360;说白了就是类似一种工具的使用，从我的专业角度来谈这个东西。ai确实很强，但还需要润一下，它的出现我不知道未来能不能代替人类，但如果利用的好，那效率绝对直接翻倍;20;47;67;11575;0.005788336933045356
15381;就直说了，GPT到国内也只会成为阉割版，因为GPT是可以如实回答政治历史问题的，对答如流;10;8;18;11575;0.0015550755939524837
15392;我用了一个假的gpt;12;48;60;11575;0.005183585313174946
15416;前不久是AI绘画，这次又是ChatGPT，我的观点是这些都只是改进工作流程，提升工作效率的工具，有需要自然回去了解学习。但总有些人，将它们吹的像哆啦A梦的口袋一样无所不能，什么都不用干，只要交给它们就行了。说白了就是跟风，等下一个出来，就回去跟风吹下一个。;2;5;7;11575;0.0006047516198704104
15419;b站什么时候显示播放时长而不是点击量啊，这么优质的视频数据却不高;1;11;12;11575;0.0010367170626349891
15421;up主说的底层原理是好几年前的技术，现在GPT4的底层原理还没这么简单的吧。;1;7;8;11575;0.0006911447084233262
15424;加上AI语音，你发现你完全不需要学外语了。;4;4;8;11575;0.0006911447084233262
15429;中国为什么不能使用GPTGPT（GenerativePretrainedTransformer）是由OpenAI开发的一种自然语言处理模型。尽管GPT有很多优点和应用，但目前中国无法直接使用GPT的原因可能是多方面的。首先，GPT的数据集和训练算法都需要大量的计算资源来进行训练。由于中国在计算资源方面相对落后，可能无法承担这种高昂的成本。其次，GPT的研发团队拥有相关的技术专利，这些专利可能受到各种法律法规的保护。如果中国公司或机构想要使用GPT，可能需要获得专利的授权或与OpenAI签订知识产权协议，这可能涉及到版权、商业机密和其他法律问题等等。第三，中文语言处理需要对特定的文化和语境进行深入研究，以确保模型在处理中文时精度和效率的同时尊重相关的文化和社会规范。中国国内的企业和研究机构越来越意识到这一点，并且开始投入资源以开发适合中文语言处理的模型。总之，GPT目前可能无法直接在中国使用，但中国也在加强对自然语言处理的研究和开发，希望能够为全球的自然语言处理技术做出更大的贡献。;1;3;4;11575;0.0003455723542116631
15434;一群人把自己框进了墙里，然后问墙外边的人“嘿，你为什么不分享给我新烤出来的蛋黄派呢？”;1;5;6;11575;0.0005183585313174946
15436;嘶。。。恐怖如斯。;1;2;3;11575;0.0002591792656587473
15438;这个视频讲述了CheatGPT4技术对于人类社会的影响和重要性。CheatGPT4技术实质功能非常简单，就是通过单字接龙生成下一个字。影响CheatGPT4生成结果的因素主要有上文和模型。对CheatGPT4进行提问和答案的训练主要目的是为了让模型学习提问和回答的通用规律。CheatGPT4在训练过程中不会保存学习材料，只是调整模型以得到通用模型。训练过程中，学习材料的作用是让模型能处理未被数据库记忆的情况。CheatGPT4的回答并不是每次都一样，因为抽样结果具有随机性。影响CheatGPT4制造过程涌现的能力的未来影响主要有两个，一个是技术的底层原理，一个是如何维持未来的竞争力。CheatGPT4不是普通的搜索引擎升级版，因为它的模型是在训练过程中被调整的，不同于搜索引擎的直接搜索。训练CheatGPT4模型的过程需要提前训练模型以让它学习到通用规律，以应对未被数据库记忆的情况。BibiGPT自动总结bjimmylvcn吕立青JimmyLvBV1fX4y1Q7Ux;3;162;165;11575;0.014254859611231102
15446;我的评价是《moreisdifferent》，拥有大量知识的学舌鹦鹉很可能不再只是鹦鹉。复杂科学的涌现效应本身就代表某种自然规律，科学理论只能是对客观规律的揭示而不是其本身，然而谁又能保证还原论reductionism这一习惯性范式比演生论emergence更接近客观现实？;4;46;50;11575;0.004319654427645789
15451;我好期待“个人定制化学习资料”的出现，那太牛了;7;46;53;11575;0.004578833693304535
15462;待开源之日，便是国内研发之时;1;4;5;11575;0.00043196544276457883
15464;如果用一个人的一生来训练一个个体的GPT，那当这个人去世的时候，在世的人对这个gpt说，我很想你，可以再陪我一起聊聊天吗那算不算另一种陪伴？;1;3;4;11575;0.0003455723542116631
15467;多谢讲解。很多人还停留在ai绘画就是拼尸块，chatgpt就是无数个猴子按打印机拼字拼答案;86;281;367;11575;0.031706263498920084
15554;别的不知道，但是爽用了ChatGPT40之后，心里只有爽，尤其是今天一大早看到OpenAI宣布接口开放，GPT可以接入插件，以及api开发模式，内心直呼时代变了。但是不论是看弹幕还是看评论，只能感叹确实没接触过的人太多，不了解的人太多，自以为是的人也太多了，还有人觉得这东西和语音助手是一个概念我到现在也想不明白，我以前中学的时候还在学机遇与挑战，要开放要拥抱进步，初中就在学师夷长技以制夷，但是现在大部分人竟然都不清楚对手是什么层次。热评那个说40什么图像识别和AI绘画画手的比喻，怎么说呢，太狭隘了。不恰当的说，开放插件的40已经在影响程序行业了。在以前，如果要给IOS或者做开发，你首先需要是一个熟练的程序员，了解程序底层，了解框架等等等等，现在基于40的API你只需要提出明确需求？这太离谱了吧，今天在和朋友聊，很多Python的程序员现在可能会感到头大，描述上这已经在挤占他们的生存空间了，但是对于大多数人，掌握GPT的使用，哦，不对，应该说，上手GPT的使用，就可以极大的提高工作效率，有更多的时间和空间去完成更有创造力的事情。不恰当的说，GPT更像是一个真正的AI助手，极大的满足了我在一开始对各种语音助手的想象，甚至更夸张脱单doge40已经这么可怕了，那7月份的45，真的想也不敢想;8;66;74;11575;0.006393088552915767
15564;这就是一个搜索引擎，配合巨型语料算法库罢了，现阶段的ai的底层模式，表面是讲网络神经，本质是统计学，利用大量无标注数据进行判断。而海量数据是支撑决策和优化的基础，是算法发挥作用的前提。大数据技术可以对海量数据进行有效处理、分析和存储，最后再使用少量的标注数据对下游任务进行微调。;1;6;7;11575;0.0006047516198704104
15567;感觉“涌现”是个遮羞布，本质上是对原理不清楚。就好像当年做实验，火烤金刚石，结果冒出了二氧化碳，总不能解释不了就说这二氧化碳是“涌现”出来的吧。;7;7;14;11575;0.0012095032397408207
15575;看看ChatGPT的翻译;7;44;51;11575;0.004406047516198704
15583;聊天机器人罢了，全是数据库标注，你看欧美市场现在还在乎不？别拾人牙慧还觉得是金子;4;5;9;11575;0.0007775377969762419
15589;人工智能革命肯定还是由美国引领;8;9;17;11575;0.0014686825053995681
15600;很多人喊着完蛋了中国又错过了，其实真没那么悲观，国内要有人或国家出面牵头来做，社会面各行各业新增一类gpt训练师的岗位，以我们的人口基数，五年内也能有自己的gpt4了，后面可能加数赶超。;3;5;8;11575;0.0006911447084233262
15605;碳基生命存在的意义可能只是开启硅基生命的钥匙;1;4;5;11575;0.00043196544276457883
15608;这绝不是终生学习可以解决的，如果只是终生学习，大不了继续卷嘛，反正一直在卷，还能接受，问题是AI带来的会是效率上的倍增，倍倍增，而且只会越来越高。学的越多，效率更高。在这个本来就会有失业这个东西存在的现代社会，效率的倍倍倍增意味着啥还需要多想吗？;47;204;251;11575;0.021684665226781856
15656;给大家介绍一种未来的可能性，人工智能网络水平在某个时间节点以指数级的速度飞速增长，在一瞬间就将货币的发行权从国家手上夺走，国这个概念从此在地球上消失，再笨的人类都意识到此刻人类是一个整体，世界走向大同，新的人类纪元就此展开辉煌的篇章doge;1;14;15;11575;0.0012958963282937365
15660;工作不是普通人赖以生存的东西，工资才是吃瓜想象一个最极端的情况，如果有一天，GPT进化到可以替代所有岗位，全世界只有一个人一台AI控制各行各业，商场、农场、工厂，全是设备，自己运行，自己修复，没有人。剩下的人都不用工作，那其实也挺幸福的，只要那个日进斗金的AI拥有者给其他所有人发钱，继续去他的店里消费，可持续地循环就行。他会给我们发吗抠鼻;1;4;5;11575;0.00043196544276457883
15662;曾经宵想，人工智能嘛，无非是流水线大生产的竞争对手，我一个网文作者，担心什么，害怕什么，想着毕业后全职，想着我文创领域无所畏惧，不到两年就打我脸了，画师朋友跟我抱怨，我去找编辑诉苦，编辑说人工智能融合各种文风，各种作者各种梗，并且它永远不担心枯竭怎么样抵抗，都架不住样本的广泛。;3;4;7;11575;0.0006047516198704104
15667;政治宣传工具，网络舆论武器;11;6;17;11575;0.0014686825053995681
15680;当初5g和元宇宙也是这么个架势;15;13;28;11575;0.0024190064794816415
15697;等别人都把ai用在前沿科技的辅助研发上，而我国还没开始，会不会就一步慢步步慢了，全面落后了思考;2;4;6;11575;0.0005183585313174946
15702;当年炒比特币，你们也是说它会改变世界;1;3;4;11575;0.0003455723542116631
15705;up主批判没有教材就学不了，其实大部分人没有教材循序渐进的引导和解释，根本没办法自己直接看论文，还是需要相应的导论的。;1;3;4;11575;0.0003455723542116631
15709;弹幕一直说墙的，我是真的无语。墙的存在不是自我封闭，而是阻挡外部不良信息涌入，是对“三观不够成熟者”的保护，但如果你真的很想了解外面的世界，学会相关技能并不难。然而你连这点门槛都迈不过去，就想要去学习所谓“先进技术先进思想”？如果墙真的是封闭，那么包括up在内怎么会有这么多人还能用上gpt？只能说，如果你只会抱怨墙，看到墙就只会一股脑认为是封闭，连辩证思维都没有，那你真的不适合接触外界。;2;3;5;11575;0.00043196544276457883
15713;老师您好，在开始用gpt辅助自己学习后，我形成了一种猜测提问的认知模式，问题中不乏一些实践性操作的结果。您在视频里比喻的动物园里的动物被喂久了会失去自行捕食的能力，而我意识到我的这种行为就像是一种虚拟实践，它跟真正的实践是有区别的，这种对gpt的依赖是否是另一种形式上的被投喂，它需要像逐渐克服的应试思维一样去纠正和干预吗？;1;3;4;11575;0.0003455723542116631
15716;为什么AI解放了生产力，人类反而开始恐慌，为什么不能是AI代替人力，人类专心做创造性的活动呢，就好比人类的心理成年年龄越来越大正是因为有足够的生产力供养，学到大学才进入社会;9;4;13;11575;0.001123110151187905
15726;人类社会的部分群体对GPT存在反感主要是基于以下几个原因：技术恐惧：一些人担心GPT技术可能会取代人类工作，降低人类就业率，或者甚至威胁到人类的生存。隐私保护：GPT需要大量的数据进行训练和学习，而这些数据往往涉及到用户的隐私信息。一些人担心GPT的使用可能会导致个人隐私泄露和滥用。数据偏见：GPT的学习和预测结果受到训练数据的影响，如果训练数据存在偏见，可能会导致GPT产生倾向性和歧视性的结果。信任问题：由于人们对GPT技术的理解和认知程度不同，对于其是否可靠、准确等方面存在不同的看法和信任度。需要指出的是，对于一种新兴技术而言，并不是所有人都能够立刻接受和采纳。对于GPT等技术，我们应该加强宣传和教育，提高公众对其的了解和认知，同时注重技术的规范化和标准化，保证其安全、可靠和公正性。只有在广大公众的支持和信任下，GPT才能更好地服务于人类的各种需求和领域。;2;5;7;11575;0.0006047516198704104
15729;我思考了很久，如果chatgpt是一个懂得试探的博学的鹦鹉，那么如何提问，如何通过提问激发鹦鹉的创新，便成了最重要的事情。通过良好的提问，来获得创造性的回答，而实践该回答后产生的知识又会重新输入鹦鹉，让鹦鹉更有创造性。这么说将来的世界，大概是提问者的世界了。doge;5;66;71;11575;0.006133909287257019
15735;工具的提升带来的是生产效率的提升，工业革命、科技的进步，带来的是人类社会的进步而不是大量的人员失业;1;3;4;11575;0.0003455723542116631
15738;openai在论文里都没把gpt4吹得像弹幕说的那么牛，虽然拉爆了各种数据集的排名，但细粒度作业或者专业领域强的东西它依旧做不了。它真正威胁到的深度学习方向的研究人员，因为很多实验室是没有能力堆数据堆a卡的。更重要的一点，就单论不看论文就能瞎BB的脑补能力，ai永远都取代不了弹幕和评论区的人才。;1;12;13;11575;0.001123110151187905
15744;突然想起来，chatgpt似乎有帮忙续写那些死太监么的断更文;15;25;40;11575;0.0034557235421166306
15761;ai是第四次工业革命的开端，中国错过了三次工业革命，希望不要错过这次，因为这是中国离工业革命最近的一次。;1;3;4;11575;0.0003455723542116631
15763;看完对chatgpt的原理感觉还是有点蒙，视频说chatgpt的模型不存储数据，那他应该是通过训练好的模型演算出结果咯，那他这么恐怖的精度就是纯用数据推上去的吗？在说一下自己的理解，搜索引擎好比散点图只能记录一个个存在的数据，而chatgpt是一个函数式，它通过把输入的数据带入这个函数式来得出结果，但可能会算错。欢迎网友指正。;3;3;6;11575;0.0005183585313174946
15767;这让我想起了须弥的虚空终端。现实中ChatGPT的出现会不会像游戏中的虚空终端那样，让大部分人一味索取虚空知识，丧失独立思考能力。不管未来会导致什么结果，但我认为人类就是应该不断探索，不断前进，不能因为对未来不确定的恐惧就固步自封，强大的人类永远都是拥抱变更，追求改变的。;1;3;4;11575;0.0003455723542116631
15773;其他杂谈区up从来不看，专业的事信任专业的up吃瓜你是懂AI的doge;4;136;140;11575;0.012095032397408207
15779;说实话，gpt对于帮助人探索自己陌生的知识领域方面真的很强大;14;91;105;11575;0.009071274298056155
15794;不知道你们怎么想我真的好着急，别人都快一飞冲天了，国内好多言论还在骂ai是拼贴怪;3;3;6;11575;0.0005183585313174946
15799;哎，作为一名教育者我想反驳你后半段的一些内容。学校教育模式受到的冲击应该没你说的那么离谱。人接受知识的能力是受年龄和阅历经验等因素限制的，你如何让一个幼儿园的孩子精通微积分的计算？也就是说该花多少年才能理解、掌握的知识还是需要花多少年，ai的出现不太可能缩短这种天然的生理、心理因素上的限制。ai只可能提供适合该年龄段的、更个性化的学习资源帮助理解，但是这个年龄理解不了的东西，特别是像抽象思维等，孩子依然理解不了。;4;4;8;11575;0.0006911447084233262
15809;抓紧脑机接口才是正道doge，血肉苦弱，机械飞升米哈游miHoYogkd;7;26;33;11575;0.0028509719222462203
15817;我现在只想到一点，他对律师类职业的冲击，我询问gpt一个案例问他是否能钻法律漏洞免罪减刑，他若是回复了一个或许可行的方法，会严重冲击当今律法体系，或许会有限制，但练一个模型的成本和如今的迭代速度，真的被当成犯罪工具似乎是一件很简单的事，并且律师似乎也不是那么必要了。一个文本量数以亿技的库可能比律师本身更加专业，而律师似乎只能担当偏向人性的角色;4;10;14;11575;0.0012095032397408207
15822;如何教育后代成为独立思考，不懒化，不赖在ai上的周哲直，是未来的教育难题，否则就变成数字躺平与现实躺平的行为与思考双失能。;1;5;6;11575;0.0005183585313174946
15827;标题党，说了半天没听到gpt4尽扯没用的;1;3;4;11575;0.0003455723542116631
15831;在思考一个问题，技术进步带来生产力大幅提升，但如何保障需求同步高速增长以避免生产力过剩？工业革命后城市化发展，人口增长，使得生产效率的提高匹配了需求的增长，技术是造福人类的。但当下，人们需求看不到快速增长，技术大幅提升，导致大量过剩劳动力被替代，是不是就容易引发社会动荡？;1;3;4;11575;0.0003455723542116631
15834;一个一本正经胡说八道的高配（低配？）搜索引擎也能颠覆人类社会？我的评价是不如自动驾驶AI起码那个虽然安全性堪忧，好歹还有点实际价值。;15;5;20;11575;0.0017278617710583153
15851;对学习、生产的方式冲击会很大。就学习而言，第一层是快速利用这个工具完成既定任务。比如我是个管理学博士生，需要用到一些代码建立模型，这对于计算机基础不好的同学来说是个头疼的事情，现在难度就变成了如何使用甚至是指导chatGPT帮你完成任务，可以说极大增强了效率和科研乐趣。第二层是利用工具拓展方向、边界、思维。比如之前不敢想象的研究方向，研究方法，研究思路，现在都可以通过随时随地的简单对话进行头脑风暴，并快速探索可行性（形成一个demo演示）第三层是重新思考自己和工具的关系，重塑每个人的工作流。探索各自的边界，发挥各自特长，就如up主说的学习思维的改造，生产方式的重新定义。;2;10;12;11575;0.0010367170626349891
15854;很多人花20美刀只用来聊天，实在是大材小用了;8;37;45;11575;0.0038876889848812094
15865;这玩意是不是证明了力大砖飞是可以的;8;45;53;11575;0.004578833693304535
15874;玩了两天chatgpt，连作业都懒得写了，真的太智能了。。;4;10;14;11575;0.0012095032397408207
15881;失业是因为我们是被异化的工具，在与工具竞争，我们也知道工业革命带来的劳动关系与劳动力的解放带来了什么，所以从个人角度我们必须主动适应与接受应用，从历史的角度这正是变革的特征;1;21;22;11575;0.001900647948164147
15886;来了解下人类的新工具到了怎样的程度;2;31;33;11575;0.0028509719222462203
15889;妙啊AI超过人类一次，就会在这个领域永久的超越所有人类。;34;21;55;11575;0.004751619870410367
15924;我不是这方面的专家，但我还是想要发表一下我的观点，在我仔细看过你的问题经过长时间的思考后，我其实也不知道要怎么回答，正如我一开始说的，我不是这方面的专家。;2;19;21;11575;0.001814254859611231
15927;免费送使用教程，只想要一朵小花;1;2;3;11575;0.0002591792656587473
15929;大语言模型的底层逻辑还是基于人类认知，而认知在于自身的道德标准，每个人的标准不同，特别是外国人他们在某些方面的道德标准以及事件的考虑角度跟我们完全不同。他们gtp4的出现虽然引领了时代的进步但也禁锢了精神领域道德认知的发展。例如，我看过很多gtp4关于俄乌战争的回答，AI的回答完全符合西方霸权主义的思维逻辑。在这种认知训练出来的AI要是裹挟了底层人民的思想认知。未来不乐观;1;3;4;11575;0.0003455723542116631
15933;MOSS就是chatgpt的终极产品;1;4;5;11575;0.00043196544276457883
15943;这和黄包车变汽车不是一个概念，黄包车和汽车都需要一个司机生产力并没有得到解放甚至还投入了更多的生产力，因为造汽车需要的人比造黄包车的多得多;13;4;17;11575;0.0014686825053995681
15958;up在后半段说的各种“担忧”，对国家安全独立性的担忧，机器回复健康度的担忧。我认为都不是问题。大语言模型指向的最终目标是自由，真正的自由。假设gpt可以分布式存储，每个人都拥有，每个人都在训练，每个人都在记录。真正的珉拄就来了，到时候地缘政治的概念必然会消失，这是历史的大车轮。;17;11;28;11575;0.0024190064794816415
15976;chatgpt说白了还是国外的东西，光信息安全这一条就没办法过关的，要想普及很难很难，除非一款国内的AI模型出来;6;7;13;11575;0.001123110151187905
15984;现在已经是3月中旬了。昨晚gpt4已经发布了，标题也是gpt4，但正篇几乎全在讲chatgpt。标题党，呵呵。;1;3;4;11575;0.0003455723542116631
15986;这趋势下继续做程序员看起来压力更大，今年考研不考软工了，打算改人工智能方向了;7;5;12;11575;0.0010367170626349891
15995;个人观点：AI终究是工具，使用它的还是人，学会利用工具来进行生产劳动才是最重要的，不必害怕它。;35;61;96;11575;0.008293736501079913
16032;之前听过一个论断：人类的知识越来越多，总有一天学完现有的全部知识就需要几十年，知识进步也就很难。不过目前看来这个问题貌似可以被ai解决了;1;2;3;11575;0.0002591792656587473
16038;大佬，你对这项技术的理解真透彻，像我这样的人，最近只是在凑热闹，用了用感觉很新奇，但还时觉得没有发挥出它应有的作用，听了你的讲解，我才知道这项技术对每一个人的重要性，非常感谢。;5;30;35;11575;0.003023758099352052
16046;感谢UP用心做的含金量这么高的视频，也感谢我自己能有运气和耐心听完，未来的人类，对于物质的追求会逐渐弱化，而对于精神和信仰的追求会逐渐提高，当一个人，在精神上不断有新发现新追求和新领域的尝试之后，所带来的快乐和自身存在意义的肯定，会远远高于物欲的享受。我仅代表我自己表达我对新技术以及不远的未来保持的乐观。感谢UP主，与这段含金量极高的视频内容相比，我这廉价的三连奉上;1;5;6;11575;0.0005183585313174946
16052;之前挖矿的算力有没有可能拿去训练什么东西了;1;2;3;11575;0.0002591792656587473
16054;AI不是学习的终结，而是学习的革新。;2;30;32;11575;0.0027645788336933047
16062;国内有能力的公司比如360还在那弹窗卖广告呢，指望谁中国在这个领域有多少是真正的为了人类发展而研究的，不都是为了利益吗，希望00后10后可以担负起中国成为人类科技领导者;2;2;4;11575;0.0003455723542116631
16065;遭了我要膨胀了，作为把终身学习作为人生目标之一的我早在18年就开始行动了，自学了日语自学考了护士资格证目前在自学社会学doge虽然学习不是为了钱就是纯粹一时起兴doge;1;5;6;11575;0.0005183585313174946
16073;热我是感觉没这么神，这玩意目的就是降低搜索难度，现在引擎找到想要东西都有体会有多难找，这玩意找到想要的东西效率高很多，一些基础集合也可以生成提高工作效率。至于什么工业革丶命，我是认为没那地步，历史上的大变革一般都是能源方面上最基础的变革，这种的话最多就是提高生产力，可能让卷更卷;6;5;11;11575;0.0009503239740820735
16086;感觉就像是给我们的思想套上了一个钢铁侠的机甲，创造和思考都可以让它来辅助我们进行，学习的时候也可以直接从它这里获取知识，相当于每个人都可以拥有一个可以储存和调用全人类所有的知识的图书馆，所以不是它会取代我们，而是我们的思想有了一套钢铁侠的盔甲;6;26;32;11575;0.0027645788336933047
16093;Ai搞智能没工作的人都可以回家种地了主打一个返璞归真;4;11;15;11575;0.0012958963282937365
16102;行了，不要哀叹了，在座认识到这件事的各位都可以是改变中国现状的力量;1;2;3;11575;0.0002591792656587473
16105;今天百度发布文心一言，股价下跌超过10笑哭;3;4;7;11575;0.0006047516198704104
16113;up，人类本身是不是就是一种ai？;3;2;5;11575;0.00043196544276457883
16117;被称之为工业革命可能夸大其词，但是称作科技革命绝对不夸张;9;13;22;11575;0.001900647948164147
16129;我能看到未来的子孙们，就20代之后吧，他们的智商会比现在的我们更加低。因为他们的艺术创新已经停滞不前，他们拥有所有的知识都是前人探索后的遗留。在这个时候将会出现科技断代，因为他们不在需要去想、去记。;12;14;26;11575;0.00224622030237581
16145;cgpt是人类历史上最好的老师，这个老师可以告诉你所有的知识。而能不能快速吸收这些知识然后把这些知识转化为实际应用，并且在应用中对知识提出批判再反馈给cgpt，将成为未来定义人才的标准。可以预见人类的生产力即将迎来又一次巨大的飞跃。;7;15;22;11575;0.001900647948164147
