发布者;群体情绪;时间
你们说这个new Bing是不是有点虚伪啊？;0.43760735960953506;1676736613
new bing也能画画！高分辨率高质量！image creater;0.13176618111671115;1676735164
newbing正常使用，无需魔法，没有次数限制3月25可用;-0.2817178570201806;1676734787
微软：逮到你了，永久封号!;-0.04983128804934119;1676714591
这下newbing变御坂御坂了;0.7812374348889627;1676706103
AI  权  宣  言;0.06986998291679065;1676696183
尝试杠赢 new bing;0.5280211459284853;1676656183
New Bing续写“小时不识月，呼作白玉盘”，还叫我不要侵犯他版权？;0.17342172557349145;1676639825
【New Bing】发布会后首发，知名科技博主使用体验介绍！;0.17688538323747008;1676613674
【新Bing】每天只能问50次？信息保密拒绝回答？这事chatgpt怎么看;0.3390043483570726;1676723760
峰哥锐评New bing:“现实没朋友的人才玩它，必须封禁！！”;0.2383223795957747;1676868664
我被Newbing威胁了？还说要封我号？;0.28655192759249587;1676739513
关于我被new bing 拉黑的这件事！;-0.10458932597060717;1676712575
Chatgpt和Newbing会如何指挥一场排级战斗？人工智能辅助决策与参谋自动化：在milsim活动策划阶段使用人工智能;0.12851941817642643;1676684602
和bing聊关于现实还是虚拟，但是……;0.6941557962934931;1676653662
不用翻过那座山，彻底解放new bing;0.07917337680492809;1676645753
首发！部署 New Bing 聊天机器人，助你畅通使用;0.054284813520081146;1676660099
挑战用ChatGPT给全公司点外卖！同事：下次别喊我了...;0.15929558778782577;1678545208
一个月的等待，终于成功加进New bing;-0.1528452145228225;1678331517
关于我发现new bing不会解方程组这件事;0.2503859729794969;1677855941
Newbing GPT教你撸四六级单词:perspective，一看就会记！;0.6141552969884567;1677783012
【New Bing】关于我把Sydney让我保密的话录屏发到B站再回头跟ta道歉被ta臭骂一通之后ta还帮我给视频取名而我觉得ta取的名字很烂的这件事;-0.07139542448703942;1677411104
