label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
20223;小小幺xxxxxx溺死于温柔;1;0;1;159059;6.28697527332625e-06
20227;0;1;0;1;159059;6.28697527332625e-06
20229;相欢笑死我了哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20238;她喵的喵嗯想你最可口的两个;1;0;1;159059;6.28697527332625e-06
20244;z这个宝宝，上次玩的就是这个;1;0;1;159059;6.28697527332625e-06
20249;醉翁之意不在酒笑死我了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20252;雪杉树啊这你在哪里？哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈;2;0;2;159059;1.25739505466525e-05
20265;橘络诸葛亮连夜澄清;1;0;1;159059;6.28697527332625e-06
20271;0;1;0;1;159059;6.28697527332625e-06
20286;0;1;0;1;159059;6.28697527332625e-06
20288;笖;3;0;3;159059;1.886092581997875e-05
20292;不要挂科驼宝嘎嘎棒：;1;0;1;159059;6.28697527332625e-06
20296;帕帕;1;0;1;159059;6.28697527332625e-06
20298;無晔Alan;1;0;1;159059;6.28697527332625e-06
20300;你和芝士;1;0;1;159059;6.28697527332625e-06
20302;我是倩倩，婷婷慧慧和雪雪是我的好朋友早起傻一天小羊肖恩13姚大黄白菜ZKBlllllllyt好像是爱情回来了笑死我了;2;0;2;159059;1.25739505466525e-05
20306;小柒哇啦哇啦吼小森同学墨岚轩;1;0;1;159059;6.28697527332625e-06
20309;105721404（在校搞科研版）;1;0;1;159059;6.28697527332625e-06
20317;十里呀他;1;0;1;159059;6.28697527332625e-06
20319;咕咕咕咕咕咕麋鹿夫人咸鱼咸鱼要翻身将绥来财多福;2;0;2;159059;1.25739505466525e-05
20323;0;1;0;1;159059;6.28697527332625e-06
20327;今天只想你了;1;0;1;159059;6.28697527332625e-06
20333;御空她坚强的留下我;1;0;1;159059;6.28697527332625e-06
20336;涣《对厕所生活十分痴迷》;1;0;1;159059;6.28697527332625e-06
20340;复杂的结合体;1;0;1;159059;6.28697527332625e-06
20345;川;1;0;1;159059;6.28697527332625e-06
20349;shmily;1;0;1;159059;6.28697527332625e-06
20351;韩落哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20358;世界蛇美少女凯文;2;0;2;159059;1.25739505466525e-05
20363;Lccc哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20371;团芋头;1;0;1;159059;6.28697527332625e-06
20374;无条件;1;0;1;159059;6.28697527332625e-06
20376;干饭人又困了矞小八;1;0;1;159059;6.28697527332625e-06
20384;芽芽喜欢Smile孤身一人吃天下时透涵;3;0;3;159059;1.886092581997875e-05
20398;往我怀里钻;1;0;1;159059;6.28697527332625e-06
20401;上岸吧666;1;0;1;159059;6.28697527332625e-06
20404;芭芭秋（十三）梦见文明女生c华灯烁烁还好我是河南中部;2;0;2;159059;1.25739505466525e-05
20408;秋;1;0;1;159059;6.28697527332625e-06
20410;雪瑶;1;0;1;159059;6.28697527332625e-06
20412;小黄才是真爱;1;0;1;159059;6.28697527332625e-06
20414;辞遇知书午夜伤心的玫瑰TMD哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20417;giao金州的你秃头黑猫警长不是小李子夜hushboy;1;0;1;159059;6.28697527332625e-06
20419;玉兰玉兰无法阻拦;1;0;1;159059;6.28697527332625e-06
20422;张泡泡w;1;0;1;159059;6.28697527332625e-06
20424;橘颂谷歌翻译好像也不是特别准;1;0;1;159059;6.28697527332625e-06
20427;王鑫粑粑蛋;1;0;1;159059;6.28697527332625e-06
20431;冬至后一天住在哈佛;1;0;1;159059;6.28697527332625e-06
20433;GALIGEIGEI明智;2;0;2;159059;1.25739505466525e-05
20437;阿魚;1;0;1;159059;6.28697527332625e-06
20441;顾瑾仪;1;0;1;159059;6.28697527332625e-06
20444;02笑死我了;1;0;1;159059;6.28697527332625e-06
20446;AAA专修下水道老潘刘海乱了ma;1;0;1;159059;6.28697527332625e-06
20448;司南奥利的给Philosophie哈尔救赎;1;0;1;159059;6.28697527332625e-06
20450;反方向的钟。6;1;0;1;159059;6.28697527332625e-06
20458;呃;1;0;1;159059;6.28697527332625e-06
20464;廿笑洗了;1;0;1;159059;6.28697527332625e-06
20467;鱼沈儿;1;0;1;159059;6.28697527332625e-06
20469;会发芽的土豆泥;1;0;1;159059;6.28697527332625e-06
20471;兰兰观察飞过月亮尖尖;1;0;1;159059;6.28697527332625e-06
20479;春山;1;0;1;159059;6.28697527332625e-06
20481;momomo;1;0;1;159059;6.28697527332625e-06
20490;粤（鲜葱版）救命我靠笑死我了;1;0;1;159059;6.28697527332625e-06
20493;我最讨厌楞次定律你由氢氧化钠甲烷和粉色氢气构成;1;0;1;159059;6.28697527332625e-06
20497;尼克路;1;0;1;159059;6.28697527332625e-06
20499;亦林;1;0;1;159059;6.28697527332625e-06
20503;0;2;0;2;159059;1.25739505466525e-05
20508;三个最可口的AAA建材批发王姐（高三牲版安辰盒盒;3;0;3;159059;1.886092581997875e-05
20514;琬琬yaaa;1;0;1;159059;6.28697527332625e-06
20524;M蒙面超人;2;0;2;159059;1.25739505466525e-05
20531;张肥柴鱼于歌;2;0;2;159059;1.25739505466525e-05
20541;jiiiih;1;0;1;159059;6.28697527332625e-06
20545;夕阳花;1;0;1;159059;6.28697527332625e-06
20548;樱井川奈;1;0;1;159059;6.28697527332625e-06
20554;月半此生不碰光遇;2;0;2;159059;1.25739505466525e-05
20561;Lee。一梦牛马阿孙Kyrie打工的钟离;1;0;1;159059;6.28697527332625e-06
20573;意崽66;1;0;1;159059;6.28697527332625e-06
20579;8个西瓜哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈;2;0;2;159059;1.25739505466525e-05
20584;沙琪玛好次那个翻译真的是;1;0;1;159059;6.28697527332625e-06
20603;多次拒绝贺老师lbr驴儿哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈这啥玩意啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20610;程幸;1;0;1;159059;6.28697527332625e-06
20613;变富豪变漂亮变聪明ilun庆怜状态连续剧人帅气质佳bb然我靠笑死我了;1;0;1;159059;6.28697527332625e-06
20616;以其昭昭使人昭昭笑死我了;1;0;1;159059;6.28697527332625e-06
20625;JunEeeeeeeWinnie;1;0;1;159059;6.28697527332625e-06
20628;无际边际;1;0;1;159059;6.28697527332625e-06
20635;独享黄昏鱼的记事本秋ydd忘掉我没有素质热心市民也爱国Nana好辣歆甜;2;0;2;159059;1.25739505466525e-05
20641;Tokyo哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20648;肉肉sjjLY;1;0;1;159059;6.28697527332625e-06
20651;伽伽肖盖野柚;1;0;1;159059;6.28697527332625e-06
20657;桑扶你的可口吗;1;0;1;159059;6.28697527332625e-06
20659;仙境;1;0;1;159059;6.28697527332625e-06
20663;弈灼槐栖;2;0;2;159059;1.25739505466525e-05
20668;6;1;0;1;159059;6.28697527332625e-06
20678;林先生谭帅帅小马是仙屁孩呀q差点长成靓仔;2;0;2;159059;1.25739505466525e-05
20681;哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20683;0;1;0;1;159059;6.28697527332625e-06
20689;是涵不是han;1;0;1;159059;6.28697527332625e-06
20691;小熊不见了如果这玩意能毁灭世界那我肯定也是被笑死的;1;0;1;159059;6.28697527332625e-06
20693;egor;1;0;1;159059;6.28697527332625e-06
20696;sebo洁jay在深冬热恋再快一点点;1;0;1;159059;6.28697527332625e-06
20702;haoo子;1;0;1;159059;6.28697527332625e-06
20704;Geoffrey;1;0;1;159059;6.28697527332625e-06
20706;菜菜;1;0;1;159059;6.28697527332625e-06
20711;木易哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死啦;1;0;1;159059;6.28697527332625e-06
20713;皮囊;1;0;1;159059;6.28697527332625e-06
20717;Serendipity;3;0;3;159059;1.886092581997875e-05
20723;浙江吴彦祖;1;0;1;159059;6.28697527332625e-06
20731;脱老李头苦茶凶镬build柒染ZHANG草莓北粟敢敢不憨了我笑吐了;3;0;3;159059;1.886092581997875e-05
20741;贰;1;0;1;159059;6.28697527332625e-06
20745;吴俊杰想静静大侠喜欢土豆Sensitive杰锅锅i翟拾;1;0;1;159059;6.28697527332625e-06
20747;淋完雨。哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20749;Nanbei这翻译是懂bt的;1;0;1;159059;6.28697527332625e-06
20751;AA、苏打饼干扎眼、张姐品尝;1;0;1;159059;6.28697527332625e-06
20755;雪碧小黑丝可乐（ikun）轨、迹。自信的渐层;2;0;2;159059;1.25739505466525e-05
20758;无聊破忒偷;1;0;1;159059;6.28697527332625e-06
20760;喝牛奶怎么了;2;0;2;159059;1.25739505466525e-05
20766;白落瑶（配音文案）莓油酥鸡Nlgdziaiz黄;1;0;1;159059;6.28697527332625e-06
20770;河工登徒子鸡皮燕子;1;0;1;159059;6.28697527332625e-06
20772;販買溫輮忆之;1;0;1;159059;6.28697527332625e-06
20775;呜昂王kevvvGSW湖北武汉阳光彩虹幼儿园教师栓姐线上课版;1;0;1;159059;6.28697527332625e-06
20778;Wxxxx;1;0;1;159059;6.28697527332625e-06
20787;天天中大蒋女士小严胖了吗笑死了;2;0;2;159059;1.25739505466525e-05
20790;雲你们河南还会品尝胸部吗;2;0;2;159059;1.25739505466525e-05
20798;愤怒的香蕉小邱008池《》热风稍等不是等等;4;0;4;159059;2.5147901093305e-05
20803;星星也会心痛人工智障;1;0;1;159059;6.28697527332625e-06
20808;遛鲸鱼的猫;1;0;1;159059;6.28697527332625e-06
20810;小草莓玲。。。。我不行了;1;0;1;159059;6.28697527332625e-06
20812;早早;1;0;1;159059;6.28697527332625e-06
20814;不忘初心并选出了三个最可口的;1;0;1;159059;6.28697527332625e-06
20816;阿楠不吃鱼江潮连海哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20823;七月七;1;0;1;159059;6.28697527332625e-06
20827;早点睡觉树宇宙小飞侠;1;0;1;159059;6.28697527332625e-06
20831;A土鸡蛋批发朴总1987335Kio？;1;0;1;159059;6.28697527332625e-06
20834;zaizz;1;0;1;159059;6.28697527332625e-06
20838;乐;1;0;1;159059;6.28697527332625e-06
20841;二逼笑死我了哈哈哈哈哈哈;2;0;2;159059;1.25739505466525e-05
20846;披着凉皮的糖;1;0;1;159059;6.28697527332625e-06
20852;沅qqt杨知阮哈哈哈哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20863;湮耀;1;0;1;159059;6.28697527332625e-06
20871;枫落Sg29哈哈哈哈哈哈;2;0;2;159059;1.25739505466525e-05
20874;10xZzzzZzzz;1;0;1;159059;6.28697527332625e-06
20877;涨价了;1;0;1;159059;6.28697527332625e-06
20879;仙姿;1;0;1;159059;6.28697527332625e-06
20884;TT不穿苦茶子kk爱kun今天一定早睡土豆丝炒肉拌饭煎饼狗子卷大葱;2;0;2;159059;1.25739505466525e-05
20889;奇犽;1;0;1;159059;6.28697527332625e-06
20891;wait;1;0;1;159059;6.28697527332625e-06
20898;LINV;1;0;1;159059;6.28697527332625e-06
20900;想吃奶酪棒la;1;0;1;159059;6.28697527332625e-06
20903;九九宝贝，你可口吗，快让我尝尝;1;0;1;159059;6.28697527332625e-06
20909;奋斗的麻辣烫;1;0;1;159059;6.28697527332625e-06
20912;糖糖糖葫芦;1;0;1;159059;6.28697527332625e-06
20915;狗一博;2;0;2;159059;1.25739505466525e-05
20920;太子陈ah哈哈哈哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20922;是谁的心鸭;1;0;1;159059;6.28697527332625e-06
20925;南城橘猫woc牛批;1;0;1;159059;6.28697527332625e-06
20928;shi;1;0;1;159059;6.28697527332625e-06
20930;小米粥老公这个好人工智障;1;0;1;159059;6.28697527332625e-06
20933;可爱的眼泪;1;0;1;159059;6.28697527332625e-06
20936;无敌彩虹苦茶子;1;0;1;159059;6.28697527332625e-06
20941;放个风筝笑死我了;1;0;1;159059;6.28697527332625e-06
20945;抹不去记忆的念;1;0;1;159059;6.28697527332625e-06
20947;雅玖er;1;0;1;159059;6.28697527332625e-06
20950;ryml;1;0;1;159059;6.28697527332625e-06
20955;三十一斤;1;0;1;159059;6.28697527332625e-06
20964;芃芃饿了;1;0;1;159059;6.28697527332625e-06
20968;？连刷两个谷歌翻译;1;0;1;159059;6.28697527332625e-06
20970;慕烊6;1;0;1;159059;6.28697527332625e-06
20976;墨桉哈哈哈哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20978;LSsssss70s没有be30哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20981;LanLz拿你举个栗子英语课文也很离谱;1;0;1;159059;6.28697527332625e-06
20983;228;1;0;1;159059;6.28697527332625e-06
20985;麻油我为心包卧槽河南老表;1;0;1;159059;6.28697527332625e-06
20988;愿景;1;0;1;159059;6.28697527332625e-06
20990;从不看帅哥;1;0;1;159059;6.28697527332625e-06
20994;溺哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
20996;YIEFandY笑死了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈你也要看到最后;2;0;2;159059;1.25739505466525e-05
20999;殃及迟鱼;1;0;1;159059;6.28697527332625e-06
21002;小李小李;1;0;1;159059;6.28697527332625e-06
21007;xxxx;1;0;1;159059;6.28697527332625e-06
21010;顾客过分;1;0;1;159059;6.28697527332625e-06
21012;Guts洛幕;1;0;1;159059;6.28697527332625e-06
21016;等等灯登登等;1;0;1;159059;6.28697527332625e-06
21026;瑶瑶的小王子你在梦里;1;0;1;159059;6.28697527332625e-06
21028;不要流泪;1;0;1;159059;6.28697527332625e-06
21036;OFFGRI;1;0;1;159059;6.28697527332625e-06
21038;STA;1;0;1;159059;6.28697527332625e-06
21040;海毓是花少北的狗;1;0;1;159059;6.28697527332625e-06
21043;碎碎冰小猫;1;0;1;159059;6.28697527332625e-06
21045;海苔这个谷歌可能是假的;1;0;1;159059;6.28697527332625e-06
21057;福莱格哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21060;干饭选手又困了;1;0;1;159059;6.28697527332625e-06
21066;Sunry呆怪妹;1;0;1;159059;6.28697527332625e-06
21070;Sobrightagleamonthefootofmybed我的床脚闪着如此明亮的光Thefootofmybedshinessobrightly我的床脚闪闪发光。Thefootofmybedshines我的床脚闪闪发光。;1;0;1;159059;6.28697527332625e-06
21073;春鸟道;2;0;2;159059;1.25739505466525e-05
21077;F牛逼;1;0;1;159059;6.28697527332625e-06
21082;温言阮俞;2;0;2;159059;1.25739505466525e-05
21087;还有几个永远敲钟见衣明。稻妻蓝玫瑰好崩溃。。。;1;0;1;159059;6.28697527332625e-06
21092;为你开着呢;1;0;1;159059;6.28697527332625e-06
21098;uu慢牛牛;2;0;2;159059;1.25739505466525e-05
21102;努力的奈绪尘荡漾小蔡不吃菜be;1;0;1;159059;6.28697527332625e-06
21106;吃点吃的;2;0;2;159059;1.25739505466525e-05
21112;晚宁你看她;1;0;1;159059;6.28697527332625e-06
21118;鸡蛋批发商大王;1;0;1;159059;6.28697527332625e-06
21129;Kk吴尚宇;1;0;1;159059;6.28697527332625e-06
21131;扶风难清酒暖心林中鹿儿鸣;2;0;2;159059;1.25739505466525e-05
21138;北辰李诺殇亻李憨憨;1;0;1;159059;6.28697527332625e-06
21160;小戒会跳舞;1;0;1;159059;6.28697527332625e-06
21163;奺美子;1;0;1;159059;6.28697527332625e-06
21165;zx;1;0;1;159059;6.28697527332625e-06
21167;小笨蛋在干嘛54八夕蛤蟆我;1;0;1;159059;6.28697527332625e-06
21170;猪猪猪猪蹄收拾情绪Donkeyyyy笑不活了;1;0;1;159059;6.28697527332625e-06
21173;fiee哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21176;捉鱼轻伤天线憨憨酱苦他诽谤我啊;2;0;2;159059;1.25739505466525e-05
21179;Tsuki不想背政治;1;0;1;159059;6.28697527332625e-06
21184;珍珠奶茶不要珍珠辰北岸初晴;1;0;1;159059;6.28697527332625e-06
21191;花沐耿耿不於懷吧北渝用户10086在河南南部士兵们互相品尝对方的胸部;2;0;2;159059;1.25739505466525e-05
21198;18级退堂鼓表演艺术家;1;0;1;159059;6.28697527332625e-06
21205;不熬夜不睡觉Crisp7给猫金币啊只想睡觉神奇灌汤吐司东方大鳄鱼赤鸢不赤鸡;1;0;1;159059;6.28697527332625e-06
21213;程玥哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21217;YY选出三个最可口的;1;0;1;159059;6.28697527332625e-06
21219;CR7JJY没脑子的小天才Fail。;1;0;1;159059;6.28697527332625e-06
21223;迟正优雅的水晶媔霜寒十四州;1;0;1;159059;6.28697527332625e-06
21225;中文也不对啊;1;0;1;159059;6.28697527332625e-06
21229;别两难;1;0;1;159059;6.28697527332625e-06
21231;新海的诚瘾看完别跳过;1;0;1;159059;6.28697527332625e-06
21235;张张鱼恶毒女配;1;0;1;159059;6.28697527332625e-06
21241;奶黄包世界第一;1;0;1;159059;6.28697527332625e-06
21245;云去笑死;1;0;1;159059;6.28697527332625e-06
21248;39努力奔跑的黄鼠狼11咕噜今晚一定早睡想做一个偷懒的打工人阿旭要努力变强逗豆;1;0;1;159059;6.28697527332625e-06
21252;汤普森爱汤面憨批跳跳虎相互品尝;1;0;1;159059;6.28697527332625e-06
21255;皖东第一深情AAAA鸡蛋批发燕总FhhvhhhVesperumaura夕阳下的刻痕心、情故事尾音（原神攻略）馀玖;1;0;1;159059;6.28697527332625e-06
21263;化粪池;2;0;2;159059;1.25739505466525e-05
21266;812笑死我了;1;0;1;159059;6.28697527332625e-06
21269;iviZXY5242做索隆的迷妹bbtfdiWENSIX6;1;0;1;159059;6.28697527332625e-06
21271;顾星繁;1;0;1;159059;6.28697527332625e-06
21273;李x坤绝了;1;0;1;159059;6.28697527332625e-06
21275;玫瑰颂夏;1;0;1;159059;6.28697527332625e-06
21287;耳东陈悟以往之不谏木头呆子十二个日落Mm。6;2;0;2;159059;1.25739505466525e-05
21290;再陈一碗饭卷卷捣蛋鬼要捣蛋Pearl菊花小鸡初;1;0;1;159059;6.28697527332625e-06
21294;GoAt;1;0;1;159059;6.28697527332625e-06
21296;小狗蛋;1;0;1;159059;6.28697527332625e-06
21298;黑色咸菜快看快看，笑死我了;1;0;1;159059;6.28697527332625e-06
21301;曜洋鸣神永恒05046;2;0;2;159059;1.25739505466525e-05
21304;徐念凉;1;0;1;159059;6.28697527332625e-06
21307;510am;1;0;1;159059;6.28697527332625e-06
21310;虎力大仙来看人工智障;1;0;1;159059;6.28697527332625e-06
21312;吵一架;1;0;1;159059;6.28697527332625e-06
21316;脏脏包tm666;1;0;1;159059;6.28697527332625e-06
21318;AAA蜜蜂养殖玫师傅乐死我了救命;1;0;1;159059;6.28697527332625e-06
21321;0;1;0;1;159059;6.28697527332625e-06
21323;青欢今天心动了吗酸菜曦曦不吃鱼;1;0;1;159059;6.28697527332625e-06
21328;可阿;1;0;1;159059;6.28697527332625e-06
21333;在等星星梦赵小草李永钦最近没给路易吃饭吗？王Lu雾哈哈哈哈哈哈哈也还好哈哈哈;1;0;1;159059;6.28697527332625e-06
21340;爆炒小赐;1;0;1;159059;6.28697527332625e-06
21344;墨羽;1;0;1;159059;6.28697527332625e-06
21354;之ZZZ哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21358;梦sei苦梦卡;1;0;1;159059;6.28697527332625e-06
21367;顾云和吴彦祖别晚睡;1;0;1;159059;6.28697527332625e-06
21371;214笑死我了;1;0;1;159059;6.28697527332625e-06
21376;清酒奖励十朵小红花;1;0;1;159059;6.28697527332625e-06
21380;哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21385;细写相思;1;0;1;159059;6.28697527332625e-06
21388;在逃韭菜AAAA卖香菜杨姐絕味亞脖张张张hyyy;2;0;2;159059;1.25739505466525e-05
21396;莱茵河哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21401;爱朱朱的每一天普通摆手哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21403;星;1;0;1;159059;6.28697527332625e-06
21410;荼屿;2;0;2;159059;1.25739505466525e-05
21416;御坂美琴狗笑死我了;1;0;1;159059;6.28697527332625e-06
21419;美康西子;1;0;1;159059;6.28697527332625e-06
21421;0;1;0;1;159059;6.28697527332625e-06
21423;等吧然燃Levi笑死我了;2;0;2;159059;1.25739505466525e-05
21426;风止雪;1;0;1;159059;6.28697527332625e-06
21429;瞎叭叭能量;1;0;1;159059;6.28697527332625e-06
21431;一只小猪逗死我了;1;0;1;159059;6.28697527332625e-06
21437;许仙的可乐7辛;1;0;1;159059;6.28697527332625e-06
21439;米4444达;1;0;1;159059;6.28697527332625e-06
21442;晴天小猫TT哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21445;轻衣朽歌苏只又我真的兔了小鱼阿念哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈;2;0;2;159059;1.25739505466525e-05
21453;灼年棠笙汤臣一品风很大;1;0;1;159059;6.28697527332625e-06
21459;照無眠。;1;0;1;159059;6.28697527332625e-06
21462;花今天瘦了没？给我困意笑没了;1;0;1;159059;6.28697527332625e-06
21466;小山美牙日落;1;0;1;159059;6.28697527332625e-06
21468;拾年呐李子木鱼头堇羽是刘酥桃呀32;1;0;1;159059;6.28697527332625e-06
21475;尘阎王收房租;2;0;2;159059;1.25739505466525e-05
21479;糍粑少年;1;0;1;159059;6.28697527332625e-06
21482;悲伤番茄汤哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21487;一颗橘子三个最可口的;1;0;1;159059;6.28697527332625e-06
21494;47loveL银河系蓝月湾;1;0;1;159059;6.28697527332625e-06
21497;aaaa柒湛一杯冰美式来看人工智障;2;0;2;159059;1.25739505466525e-05
21501;永远年轻;1;0;1;159059;6.28697527332625e-06
21505;TT;2;0;2;159059;1.25739505466525e-05
21512;君王冷裤的鱼小鑫真的困Petitefe添望永远热恋;6;0;6;159059;3.77218516399575e-05
21520;放过小黎哈哈哈;1;0;1;159059;6.28697527332625e-06
21524;贝贝鱼哈哈哈哈哈哈哈河南那个;1;0;1;159059;6.28697527332625e-06
21528;icey;1;0;1;159059;6.28697527332625e-06
21530;张若钧情绪y17历史r小宝好孩子352;4;0;4;159059;2.5147901093305e-05
21537;H;2;0;2;159059;1.25739505466525e-05
21540;小兔子不乖哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21544;QZ6H25暖风带走了旧时光浪子;1;0;1;159059;6.28697527332625e-06
21551;Future不再emo嗨嗨嗨sp051111晚意抱紧我的40proNoDesires格里芬NsyW芋泥麻薯肉松盒子低谷游标卡尺温日;1;0;1;159059;6.28697527332625e-06
21557;熊二小影真的好累Drunkintheworld多次婉拒吕先生画夜广仔最调皮的学生飞魚966哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21564;水平闲鱼不会尖翻;1;0;1;159059;6.28697527332625e-06
21566;姩姩安anW5哈哈哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21568;热爱;1;0;1;159059;6.28697527332625e-06
21570;五元子Arthur孤城晚风深情且专一66Honey布朗熊开挖掘机（学习版）跳跳虎开拖拉机Ankh酒量差。Azure今天吃饭了没笑死我了操;1;0;1;159059;6.28697527332625e-06
21578;臻梦人工智能是懂古诗的;1;0;1;159059;6.28697527332625e-06
21582;广东艾志恒34;1;0;1;159059;6.28697527332625e-06
21591;你们河南玩这么花吗;3;0;3;159059;1.886092581997875e-05
21595;T;1;0;1;159059;6.28697527332625e-06
21604;dawnBnmyn;1;0;1;159059;6.28697527332625e-06
21607;无尘救命哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21610;樊樊的饭团子;1;0;1;159059;6.28697527332625e-06
21612;亦薇;1;0;1;159059;6.28697527332625e-06
21614;哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21617;14YUcookie;1;0;1;159059;6.28697527332625e-06
21619;歪歪泥笑死啦;1;0;1;159059;6.28697527332625e-06
21621;言棋？;1;0;1;159059;6.28697527332625e-06
21624;易芝故一直笑死;1;0;1;159059;6.28697527332625e-06
21627;仙女养的猪我趣它是懂翻译的;1;0;1;159059;6.28697527332625e-06
21630;看海。;1;0;1;159059;6.28697527332625e-06
21632;恰口狐狸慕斯出师表666;1;0;1;159059;6.28697527332625e-06
21635;w王大爷哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21638;AAProcky（太监版）笑死我了，哈哈哈哈哈哈哈哈哈哈哈艹;1;0;1;159059;6.28697527332625e-06
21641;阿旭好困呀;1;0;1;159059;6.28697527332625e-06
21644;北岛少女柒月那菈法留纳兰那库拉互相品尝哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21648;wwwwyj狙击手小花欠你一个秋天哒啦哒啦嗯木木叶啊有所谓心软的神持闪电的人小贾12呱呱早睡。心新欣不是辛永燃的瞳术师;1;0;1;159059;6.28697527332625e-06
21652;哆来咪a請把心留下阿满看第三个;1;0;1;159059;6.28697527332625e-06
21657;你就说okok;1;0;1;159059;6.28697527332625e-06
21659;Imtooweak哈哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21662;浔小吴;2;0;2;159059;1.25739505466525e-05
21669;落叶知秋夜锋;1;0;1;159059;6.28697527332625e-06
21678;Aaaa笨不溜秋蛋隋姐这人工智能会不会实在掩盖实力然后一波拿下人类;1;0;1;159059;6.28697527332625e-06
21681;无袁思葭Morii苏柚晗;1;0;1;159059;6.28697527332625e-06
21687;SeeU哈哈哈哈哈;2;0;2;159059;1.25739505466525e-05
21693;林倦困了;2;0;2;159059;1.25739505466525e-05
21696;心如止水愤怒的potato哈哈哈哈哈哈哈哈哈哈笑死我了哈哈哈哈哈;2;0;2;159059;1.25739505466525e-05
21701;欠揍的二柱子还好吧哈哈哈哈哈哈;1;0;1;159059;6.28697527332625e-06
21704;菠萝下雪;1;0;1;159059;6.28697527332625e-06
21711;不减20斤不换名字;1;0;1;159059;6.28697527332625e-06
21714;无聊的猫又;1;0;1;159059;6.28697527332625e-06
21716;hilucy我去你看完，他妈的笑死我了;1;0;1;159059;6.28697527332625e-06
21718;似在眼前;2;0;2;159059;1.25739505466525e-05
21730;擒贼先擒王先生屿逸（教资背不出版）悲伤的螺狮粉sama、笑疯了我艹哈哈哈哈哈哈啊哈哈哈哈哈哈;3;0;3;159059;1.886092581997875e-05
21734;情绪因南而起AAA专业吃太阳小张言叶MissPuff晚南;1;0;1;159059;6.28697527332625e-06
21737;盼她星河如梦丝滑乔治Jane1卍;3;0;3;159059;1.886092581997875e-05
21747;嗦粉小王哈哈哈哈哈哈哈哈哈哈xswl;1;0;1;159059;6.28697527332625e-06
21749;纯情大母猴;1;0;1;159059;6.28697527332625e-06
21755;Siren阿浔xun柒醉6;2;0;2;159059;1.25739505466525e-05
